"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W1-034","GmJMC145","W1",1,128.68,0.224711442160146,0.42560121838523,0.224018481811658,0.321051816102688,-0.0886794280349828,0.577381040768623,-0.162911920034011,0.794165662406088,0.501879516903126,0.313384536786753,0.749496197486586,0.320752046692514,-54.3113521807823
"W1-035","Tachiutaka","W1",0,135.32,0.192145458564386,0.44094105528013,0.280612383087713,0.363613029931276,-0.00744754950329846,0.780142380465199,-0.014784967903899,0.834001317161448,0.472933724748312,0.306634804221012,0.820063955098206,0.271187233964291,-13.3881626359118
"W1-036","GmJMC126","W1",0,154.055,0.247471465188372,0.565576742100097,0.367530729657486,0.508173824168051,0.00459099904997809,1.16220897047855,0.00922434923953241,1.21352859353216,0.555165665824639,0.42974894119836,1.12085620437558,0.397641000683877,-9.46469874671057
"W1-037","GmJMC068","W1",0,234.71,0.230596456910352,0.5928363767272,0.408891121394429,0.522337780980946,0.00609626763405283,1.38347144572723,0.0122673342169334,1.31390921376684,0.566012794846471,0.482276170623137,1.28683585103309,0.360747941248715,-7.94815276754998
"W1-038","GmJMC085","W1",0,308.895,0.234594953336711,0.635462699836124,0.464071234653852,0.601250176178246,0.0931775878757272,1.73183924678541,0.205503495789114,1.48844939887147,0.563042182677766,0.553632519255344,1.46474716121563,0.403151623891715,26.8518728995109
"W1-039","GmJMC079","W1",0,223.115,0.213438176734619,0.603789837522476,0.437934699855384,0.571346745408148,0.0831108410493277,1.55830541306395,0.181288741911712,1.35655682773521,0.542357878919544,0.518730323468488,1.38539694909487,0.361012968131327,22.7521255196079
"W1-040","C1329","W1",1,211.27,0.246073969153403,0.548078276105562,0.346069598565204,0.495632956165476,0.0213106967067287,1.05842945306072,0.0435494628070801,1.15299115889074,0.534282631973075,0.385603250817789,1.00820717567533,0.405781499287414,-1.22301259097912
"W1-041","GmWMC048","W1",0,141.47,0.234743972570811,0.510956235692308,0.314710694962612,0.453946072574312,-0.00377232746050533,0.918475432168407,-0.00751629885001071,1.03329628017122,0.519710821833461,0.336464997600121,0.941291982302748,0.373005248826702,-13.9021048991515
"W1-042","GmWMC089","W1",0,150.615,0.196828810745315,0.483813485438252,0.315142533619749,0.419341641815356,0.0163395673831184,0.920315683452808,0.0332219673401914,0.952334768253482,0.479864975834734,0.311766731269266,0.906709972423823,0.311056675029309,-4.15107550887484
"W1-043","GmWMC138","W1",0,85.35,0.27856407500253,0.596413272090836,0.376657690176103,0.546827084556917,0.0256432798150043,1.20850994466432,0.052636327709908,1.32768136367132,0.569309635112864,0.368226360927708,1.12867071654167,0.463327024419705,-0.814259640472182
