"","variety","treatment","flower","freshWeight","GRVI","NDVI","GNDVI","BNDVI","NDRE","CIgreen","CIRE","MSR","NDI","ARI","mARI","RGBVI","RTVI"
"W2-028","GmJMC007","W2",1,42.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-029","GmJMC043","W2",1,49.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-030","GmWMC019","W2",1,18.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-031","GmJMC082","W2",1,82.645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-032","GmJMC149","W2",1,100.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-033","5002T","W2",1,34.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-034","GmWMC140","W2",1,31.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-035","GmJMC004","W2",1,82.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-036","GmWMC120","W2",1,40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-037","GmJMC041","W2",1,48.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-038","GmWMC163","W2",1,56.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-039","GmWMC012","W2",1,59.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-040","GmJMC096","W2",1,74.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-041","GmJMC079","W2",1,72.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-042","GmJMC172","W2",1,64.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-043","GmWMC118","W2",1,76.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-044","GmWMC010","W2",1,40.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-045","GmWMC181","W2",1,71.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-046","GmJMC055","W2",1,69.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-047","GmWMC186","W2",1,37.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-048","GmJMC062","W2",1,102.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-049","GmJMC145","W2",1,98.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-050","GmWMC011","W2",1,83.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-051","GmJMC030","W2",1,43.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-052","GmWMC089","W2",1,58.685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-053","GmJMC080","W2",1,82.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-054","GmWMC155","W2",1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-055","GmJMC093","W2",1,99.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-056","GmJMC133","W2",1,121.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-057","GmWMC022","W2",1,49.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-058","GmJMC116","W2",1,101.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-059","GmJMC130","W2",1,120.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-060","GmJMC179","W2",1,130.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-061","GmJMC139","W2",1,120.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-062","GmJMC088","W2",1,97.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-063","GmJMC016","W2",1,82.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-064","GmJMC068","W2",1,95.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-065","GmJMC097","W2",1,94.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-066","C1329","W2",1,84.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-067","GmJMC057","W2",1,69.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-068","GmWMC048","W2",1,81.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-069","GmWMC176","W2",1,69.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-070","GmJMC008","W2",1,43.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-071","GmWMC138","W2",1,28.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-072","GmJMC137","W2",1,68.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-073","GmJMC117","W2",1,72.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-074","GmWMC174","W2",1,78.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-075","GmWMC035","W2",1,77.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-076","GmJMC090","W2",1,108.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-077","GmWMC125","W2",1,113.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-078","GmJMC110","W2",1,151.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-079","GmJMC044","W2",1,73.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-080","GmWMC147","W2",1,120.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-081","GmJMC184","W2",1,89.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-082","GmWMC036","W2",1,34.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-083","GmJMC077","W2",1,87.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-084","Tachiutaka","W2",1,126.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-085","GmWMC150","W2",1,51.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-086","GmJMC158","W2",1,127.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-087","GmWMC148","W2",1,109.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-088","C1290","W2",1,88.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-089","GmWMC165","W2",1,113.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-090","GmWMC189","W2",1,84.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-091","GmWMC066","W2",1,109.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-092","GmJMC053","W2",1,105.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-093","GmWMC162","W2",1,78.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-094","GmWMC115","W2",1,113.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-095","GmWMC084","W2",1,88.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-096","GmJMC081","W2",1,114.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-097","GmWMC153","W2",1,137.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-098","GmWMC046","W2",1,53.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-099","C0394","W2",1,82.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-100","GmJMC128","W2",1,63.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-101","GmJMC013","W2",1,65.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-102","GmJMC106","W2",1,98.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-103","GmJMC065","W2",1,81.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-104","GmJMC180","W2",1,103.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-105","GmJMC085","W2",1,155.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-106","GmWMC156","W2",1,72.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-107","GmWMC018","W2",1,76.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-108","GmWMC086","W2",1,56.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-109","GmWMC122","W2",1,104.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-110","GmJMC056","W2",1,80.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-111","GmJMC003","W2",1,71.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-112","GmWMC178","W2",1,87.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-113","GmJMC060","W2",1,112.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-114","GmWMC187","W2",1,91.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-115","GmWMC001","W2",1,31.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-116","GmWMC074","W2",1,53.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-117","GmWMC045","W2",1,104.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-118","GmWMC073","W2",1,94.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-119","GmWMC173","W2",1,107.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-120","GmWMC124","W2",1,82.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-121","GmWMC027","W2",1,123.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-122","GmWMC175","W2",1,131.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-123","GmJMC112","W2",1,112.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-124","GmWMC171","W2",1,108.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-125","GmWMC151","W2",1,95.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-126","GmWMC038","W2",1,67.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-127","GmJMC104","W2",1,113.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-128","GmJMC032","W2",1,44.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-129","GmWMC072","W2",1,79.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-130","GmWMC166","W2",1,69.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-131","GmJMC167","W2",1,138.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-132","GmWMC132","W2",1,66.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-133","GmWMC020","W2",1,93.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-134","GmWMC006","W2",1,40.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-135","GmWMC107","W2",1,31.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-136","GmWMC134","W2",1,22.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-137","GmJMC161","W2",1,75.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-138","GmWMC141","W2",1,44.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-139","GmJMC067","W2",1,93.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-140","GmWMC070","W2",1,76.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-141","GmJMC126","W2",1,93.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-142","GmJMC095","W2",1,65.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-143","C1322","W2",1,62.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-144","GmWMC109","W2",1,44.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-145","GmJMC034","W2",1,64.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-146","GmJMC100","W2",1,95.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-147","GmWMC182","W2",1,62.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-148","GmWMC146","W2",1,57.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-149","GmWMC136","W2",1,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-150","GmJMC002","W2",1,20.935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-151","GmWMC152","W2",1,80.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-152","GmJMC099","W2",1,128.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-153","GmJMC025","W2",1,76.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-154","GmJMC078","W2",1,75.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-155","GmWMC087","W2",1,40.835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-156","GmJMC023","W2",1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-157","GmJMC061","W2",1,106.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-158","GmWMC169","W2",1,66.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-159","GmWMC142","W2",1,74.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-160","GmJMC051","W2",1,78.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-161","GmJMC091","W2",1,101.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-162","GmJMC049","W2",1,79.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-163","GmJMC102","W2",1,134.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-164","GmJMC009","W2",1,63.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-165","GmWMC183","W2",1,84.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-166","GmWMC190","W2",1,98.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-167","GmWMC154","W2",1,114.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-168","GmJMC052","W2",1,51.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-169","GmWMC188","W2",1,84.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-170","GmWMC083","W2",1,99.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-171","GmWMC157","W2",1,22.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-172","GmJMC121","W2",1,58.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-173","GmWMC094","W2",1,81.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-174","GmJMC005","W2",1,77.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-175","GmWMC168","W2",1,93.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-176","GmJMC050","W2",1,72.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-177","GmWMC192","W2",1,71.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-178","GmJMC098","W2",1,116.945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-179","GmWMC075","W2",1,89.485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-180","GmJMC040","W2",1,121.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-181","GmJMC017","W2",1,77.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-182","GmWMC185","W2",1,128.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-183","GmWMC159","W2",1,99.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-184","GmJMC063","W2",1,142.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-185","GmWMC129","W2",1,101.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-186","GmJMC031","W2",1,119.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-187","GmJMC021","W2",1,74.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-188","GmJMC047","W2",1,118.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-189","GmWMC015","W2",1,53.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-190","GmJMC076","W2",1,112.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-191","GmJMC059","W2",1,93.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-192","GmWMC135","W2",1,131.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-193","GmWMC108","W2",1,68.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-194","GmJMC131","W2",1,127.915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-195","GmJMC114","W2",1,146.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-196","GmJMC092","W2",1,93.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-197","GmJMC111","W2",1,120.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-198","GmWMC103","W2",1,38.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-199","GmJMC037","W2",1,99.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-200","GmWMC144","W2",1,93.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-001","GmJMC054","W3",1,139.345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-002","GmWMC187","W3",1,56.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-003","GmWMC108","W3",1,90.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-004","GmWMC175","W3",1,103.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-005","GmWMC148","W3",1,69.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-006","GmJMC023","W3",1,81.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-007","GmJMC104","W3",1,108.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-008","GmWMC178","W3",1,98.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-009","GmJMC005","W3",1,91.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-010","GmJMC064","W3",1,75.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-011","GmWMC123","W3",1,96.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-012","GmJMC095","W3",1,114.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-013","GmWMC190","W3",1,105.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-014","GmWMC022","W3",1,71.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-015","GmWMC019","W3",1,51.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-016","GmWMC162","W3",1,60.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-017","GmJMC085","W3",1,148.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-018","GmJMC017","W3",1,87.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-019","GmWMC168","W3",1,64.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-020","GmWMC115","W3",1,129.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-021","GmJMC180","W3",1,98.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-022","GmWMC125","W3",1,109.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-023","GmJMC037","W3",1,95.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-024","GmWMC141","W3",1,46.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-025","GmJMC057","W3",1,54.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-026","Tachiutaka","W3",1,88.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-027","C1329","W3",1,72.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-028","GmWMC107","W3",1,79.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-029","GmJMC050","W3",1,59.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-030","GmJMC009","W3",1,57.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-031","GmWMC124","W3",1,71.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-032","GmWMC048","W3",1,90.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-033","Houjaku Kuwazu","W3",1,62.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-034","GmWMC083","W3",1,79.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-035","GmWMC140","W3",1,35.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-036","GmJMC133","W3",1,87.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-037","GmWMC024","W3",1,60.605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-038","GmWMC185","W3",1,99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-039","GmJMC172","W3",1,18.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-040","GmJMC145","W3",1,60.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-041","GmWMC011","W3",1,92.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-042","GmJMC184","W3",1,98.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-043","GmJMC082","W3",1,78.745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-044","GmWMC174","W3",1,55.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-045","GmJMC021","W3",1,107.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-046","GmJMC043","W3",1,80.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-047","GmJMC007","W3",1,56.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-048","GmJMC126","W3",1,87.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-049","GmJMC053","W3",1,62.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-050","GmWMC160","W3",1,29.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-051","C1290","W3",1,27.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-052","GmWMC182","W3",1,45.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-053","GmWMC169","W3",1,46.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-054","GmWMC075","W3",1,87.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-055","GmWMC132","W3",1,101.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
