"","variety","treatment","23","31","38","39","45","46","52","55","56"
"W2-086","GmWMC083","W2",-0.110958847477247,-0.280004462993028,-0.121694754412514,-0.156566191870449,-0.0957722958630686,-0.121893609104964,-0.0406654863153839,-0.0117298282402158,0.00827498535379846
"W2-087","Houjaku Kuwazu","W2",-0.10113685124149,-0.145044287011101,-0.0922334924290674,-0.120490626171588,-0.0592681970235533,-0.0725771581898169,-0.000326989802177612,0.0412252787500989,0.0542976596263539
"W2-088","GmJMC064","W2",-0.101947679714038,-0.208700053357082,-0.0981100978787384,-0.174346124300351,-0.109127609006025,-0.125248466464813,-0.0435295058048595,0.0104790935132943,-0.014135916082243
"W2-089","UA-4805","W2",-0.175319230238507,-0.172699215366377,-0.111088245257043,-0.150507363324795,-0.0667114424789183,-0.0981119456987937,-0.0215186560295016,-0.00631437527998906,-0.000729076128613053
"W2-090","GmWMC109","W2",-0.158000590444818,-0.127822384983469,-0.13625679929915,-0.133285954728147,-0.0744241698838236,-0.122186125523031,-0.0533398019759861,-0.0283187876549692,-0.0383922526343519
"W2-091","GmJMC049","W2",-0.210395461017021,-0.147410656571993,-0.108914346829776,-0.117818294323617,-0.0287784373802296,-0.046176939390921,0.0276595171527407,0.0714565835905859,0.0599000036149734
"W2-092","GmJMC114","W2",-0.207969694284117,-0.130202743641448,-0.0879884214419765,-0.110310194202308,-0.0419148713918261,-0.0349268940039094,0.00913658640722248,0.0447103705909612,0.0173346394314455
"W2-093","GmJMC085","W2",-0.195720275411469,-0.104803636791869,-0.0895548220785387,-0.1043383640291,-0.0265998322679396,-0.0582454090434984,-0.00947420890376417,0.0219010558251035,0.0159756249334205
"W2-094","GmWMC147","W2",-0.184339702332591,-0.0830731419700044,-0.0884130744052045,-0.0942687351044769,0.0169737149054003,-0.00200713941780519,0.0414007727327255,0.0884297509057915,0.0624988929719882
"W2-095","GmJMC091","W2",-0.208424699414477,-0.106434613753166,-0.0686254436525607,-0.0960530284896274,0.0129112181435525,0.00125533752591725,0.0527511148788068,0.0631513664923771,0.0389421678813152
"W2-096","GmWMC157","W2",-0.257372883989894,-0.200782532504109,-0.152082278584859,-0.187529638744566,-0.0891779745852286,-0.150181504632259,-0.0469937758277638,-0.021560215777659,-0.02666005686987
"W2-097","GmJMC007","W2",-0.224047715461409,-0.0953234944946509,-0.041988297727946,-0.071089160773374,0.034146889733393,0.00214666911783443,0.0456416839653296,0.0426640197910269,-0.0243662163280212
"W2-098","GmWMC173","W2",-0.275612944621022,-0.184521760124816,-0.0620177845594312,-0.0665915353745601,0.0184073666558322,0.00555976901348021,0.0414835130635341,0.059375567353948,0.012725475403649
"W2-099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-100","GmJMC145","W2",-0.256826076975643,-0.178192589173621,-0.0965650394032937,-0.134322250582768,0.0199294583134379,-0.0516326542973223,0.0426798244594496,0.0761814277995541,0.0545126272772185
"W2-101","GmWMC135","W2",-0.211548799946657,-0.26133753451594,-0.0978607128432163,-0.161694901792085,-0.0921465350631905,-0.10721457647571,-0.0158304682228475,0.0261383204902498,0.0313681095804578
"W2-102","GmJMC093","W2",-0.119457993388816,-0.236179116293567,-0.0860585149058959,-0.119782798227314,-0.0501256745677391,-0.0507262539736162,0.0199461557961413,0.0791127566493717,0.0519553497177777
"W2-103","GmWMC094","W2",-0.125920318260711,-0.31767680551999,-0.104482151738295,-0.139423395217573,-0.0567115693885849,-0.080859483733028,-0.0126517552482419,0.0474219320824638,0.060414888778497
"W2-104","GmWMC190","W2",-0.101475863733854,-0.269499120454843,-0.114569222626578,-0.141978283422533,-0.0417201385822516,-0.0852421048421487,0.00289993479766308,0.0531638498451472,0.0781034457600984
"W2-105","GmWMC046","W2",-0.0701877651291,-0.247737455350501,-0.0911068817015705,-0.128739273619667,-0.0876063117466023,-0.131112776344209,-0.0733146022163039,-0.0576972047586354,-0.0210705271297618
"W2-106","GmJMC158","W2",-0.190386713884672,-0.266267470686333,-0.0767965773634536,-0.116361797426249,-0.0248906830872313,-0.0319917971494531,0.0329742653077907,0.094696761214887,0.110796974599069
"W2-107","GmJMC167","W2",-0.12601569279381,-0.264545311905756,-0.0909358116567409,-0.112558357010438,-0.0278121292539979,-0.0492885534093578,0.00214814564991898,0.054978910050154,0.0731055544682644
"W2-108","GmJMC111","W2",-0.164643606235872,-0.263876076406127,-0.0789577588690697,-0.114315694453573,-0.0317681171345781,-0.0540627577179097,0.022298691175315,0.07402113973742,0.0586842131536812
"W2-109","GmWMC162","W2",-0.150790199547896,-0.31139608785423,-0.104230181205974,-0.133814087531072,-0.05298368436095,-0.0577532618081203,-0.00375527917932807,0.0430296517122655,0.0645205058546054
"W2-110","GmJMC028","W2",-0.149094895952676,-0.284102949484529,-0.121019480216555,-0.172896379376083,-0.0781367119188283,-0.131186635777768,0.00172726907350885,0.00832211761854269,0.0375247092642297
"W2-111","GmJMC051","W2",-0.124907204443558,-0.245561245653686,-0.0524811381302371,-0.0828531953937533,0.013195065340339,0.00547426970018712,0.0439076905632744,0.0809558495398274,0.109363486626173
"W2-112","GmJMC034","W2",-0.0321288697644591,-0.187075611027166,-0.00176358704623039,-0.0509218828072774,0.0301610025221438,0.0258620364715713,0.0803288150538821,0.104806618762704,0.108588733532268
"W2-113","GmJMC106","W2",-0.176915595637802,-0.309608896162984,-0.0949628113037963,-0.113442005501102,-0.0279059183816593,-0.025426074345763,0.0551275215886534,0.0864636257107608,0.0881659781803283
"W2-114","GmWMC165","W2",-0.163374183907238,-0.327962705787907,-0.109594872121394,-0.146909768079934,-0.0520766319085643,-0.0863908075019612,0.0291760524151565,0.0358879153928079,0.0685100872172879
"W2-115","GmJMC095","W2",-0.194415628686746,-0.199488086558049,-0.017025242852445,-0.0657059469632575,0.0193119085848317,0.0213161958777659,0.0963809468997911,0.119508109465427,0.152622144499865
"W2-116","GmJMC041","W2",-0.14823450611052,-0.218957863788709,-0.0476316875484252,-0.0919422188471261,-0.0147011764015934,-0.0464398707789672,0.0179963207699769,0.00886386984815762,0.029751531262195
"W2-117","GmJMC016","W2",-0.044049022965703,-0.259013941095153,-0.0489218509988955,-0.0806802369419363,-0.00178918879122009,0.00539343398234598,0.049952173818147,0.0521394536464902,0.0790476236255181
"W2-118","GmWMC156","W2",-0.274301202806136,-0.29616118676331,-0.108433565745195,-0.119833019243101,-0.0422050214134445,-0.0425467229083064,0.0396869726138009,0.0568200004139743,0.0905653780502964
"W2-119","GmWMC012","W2",-0.158184148251151,-0.301028577563094,-0.101894434375778,-0.133895646526385,-0.0466262150223244,-0.0788678881634118,0.0282850684286666,0.0330647721677993,0.047079206279547
"W2-120","GmWMC115","W2",-0.167055037449682,-0.239984703537491,-0.0480039274163786,-0.0976629971073607,0.00113320998096634,-0.00319764325192299,0.069282535076879,0.079785423475239,0.111541854030972
"W2-121","GmJMC099","W2",-0.15283568404756,-0.256723014076225,-0.0604371619576677,-0.0900836068396939,-0.00839041943095177,-0.0347246720776996,0.0491468865004284,0.0667329573632681,0.113486484517384
"W2-122","GmWMC108","W2",-0.248049158019936,-0.319072224991501,-0.0898552764199201,-0.156036630094215,-0.0411348727682366,-0.0260239869688014,0.040148097058473,0.0885128099439928,0.119901875755718
"W2-123","GmJMC063","W2",-0.243611736739049,-0.29520830486866,-0.0919558448019338,-0.18514726939513,-0.0810572032664633,-0.123756460787094,-0.015750472780511,-0.0158314658221889,0.0211531968979808
"W2-124","GmWMC144","W2",-0.127488065796912,-0.281904804772516,-0.055364974399334,-0.0876611897557945,-0.0129685384445327,0.00707852333189722,0.0735164762810077,0.0923346405468579,0.125111658750958
"W2-125","GmJMC043","W2",-0.192997949963811,-0.284074311133222,-0.0980525316017934,-0.13493782157758,-0.0592000357796035,-0.0686951110660596,0.0114264887262728,-0.00352685880192449,0.0397772717870881
"W2-126","GmJMC121","W2",-0.123749356141185,-0.11531574036262,-0.000728285812958902,-0.0317728170645947,0.0327982445296124,0.0269970267331448,0.0652889910359414,0.105780849807527,0.13912070782649
"W2-127","GmWMC015","W2",-0.0810148597917594,-0.147015121063774,-0.0174499768185038,-0.0509931384721183,0.0262701650331217,-0.00195301511570969,0.0746245842044549,0.0893335182229359,0.11840197573065
"W2-128","GmJMC002","W2",-0.0620867994187189,-0.114016386323714,-0.00787606815236532,-0.0442043053767591,0.0213566298571494,-0.035957589683039,0.0215586722286708,0.0125053897039402,0.0502216397302495
"W2-129","GmJMC044","W2",-0.114889497582844,-0.118201040550571,0.00277779656751205,-0.0147554648005773,0.0370590757977889,0.0227981015222928,0.0628558843843271,0.0442701390173762,0.0952822626700084
"W2-130","GmWMC107","W2",-0.115284615133351,-0.17342640350302,-0.0524010982934604,-0.0808619894917134,-0.0261012286466494,-0.0355478845162655,0.0045219249863996,0.0246445441497681,0.0399757574988395
"W2-131","GmJMC017","W2",-0.125412333956807,-0.171010897144748,-0.0247509932206134,-0.0470349241579255,0.00505511327805726,-0.00165570273111516,0.0502010445176676,0.0831662531542445,0.102349247223955
"W2-132","GmJMC013","W2",-0.114362078853999,-0.288081446519215,-0.0841834231850883,-0.117403911188488,-0.0351699460339946,-0.0362442332876373,0.0430082993001144,0.0505829996792837,0.0746390938082827
"W2-133","GmWMC185","W2",-0.157605386673872,-0.17044698803895,-0.074931871688128,-0.114836198639874,-0.0361213624435691,-0.0457064736086068,0.0266005329988956,0.0422867375207412,0.0693434535947511
"W2-134","GmJMC077","W2",-0.182200204216071,-0.178319874888636,-0.061703386687238,-0.0815626191207024,-0.000274255436695343,0.00324136107752147,0.0587379061417202,0.0812117303872648,0.113524193204883
"W2-135","GmJMC065","W2",-0.17896956683315,-0.186449757839076,-0.111562162392837,-0.126783444918109,-0.0585409781992235,-0.0650969010473181,-0.00369641223877308,0.0247370493085617,0.0430482020552676
"W2-136","GmWMC084","W2",-0.0855760710900298,-0.208258492429856,-0.0603568343521964,-0.0921925683319392,-0.00593524229704495,-0.0225758267628179,0.0372766497777373,0.0495823083690236,0.0746675191448929
"W2-137","GmJMC054","W2",-0.15007586703915,-0.206387143384856,-0.0819200293395178,-0.0940285383300928,0.00256803196043198,0.00731445734886026,0.0618684452641513,0.0929235498650713,0.101445568626844
"W2-138","GmWMC022","W2",-0.075645086529115,-0.0957828240096945,-0.0129854779043027,-0.0615824557870036,0.0172785906071226,0.0126075170874668,0.0642094548268705,0.0844413718416191,0.0997409291706599
"W2-139","GmWMC073","W2",-0.121252757109279,-0.142292487671479,-0.0490251604101265,-0.0971570479901585,-0.0273671581538242,-0.0457868072274947,0.0323636723449596,0.0437878512131691,0.0593188278000191
"W2-140","GmJMC161","W2",-0.141576541317998,-0.0839183180039364,-0.0538563216107076,-0.0989563325410631,-0.0224190841761731,-0.0077954970579427,0.0324796015627097,0.0609479849466033,0.0820949044625312
"W2-141","GmJMC081","W2",-0.129960935968627,-0.147931801996654,-0.0674404043599242,-0.104262011996139,-0.029952844132661,-0.0336248079954652,0.0172423224648859,0.0415745792687513,0.0418820273157012
"W2-142","GmWMC120","W2",-0.155895053248603,-0.101091764228771,-0.0965778882710854,-0.131584472346217,-0.0563811027076012,-0.0619054123668715,0.00356030967150716,0.052734473497199,0.0581891400133433
"W2-143","GmWMC036","W2",-0.149246898641097,-0.0867392406952939,-0.0780524474516696,-0.0619242194036904,0.0224499798135637,0.0134415773352165,0.0541986558457585,0.0624758651310039,0.0644201891978343
"W2-144","GmJMC130","W2",-0.164655796902116,-0.123569522266474,-0.0931270812241231,-0.113048815464447,-0.0503422011013504,-0.0640251544741749,-0.0162857397234488,0.0129728011179732,0.00845305415315107
"W2-145","GmJMC008","W2",-0.214863083528711,-0.104287268278336,-0.043791278546043,-0.0708174076046637,-0.0307285700305013,-0.0415656899804391,-0.0330574968250146,-0.0243289596579187,-0.0372278477758473
"W2-146","GmJMC177","W2",-0.228921681698447,-0.161944787916903,-0.0732375058274384,-0.0991175544641865,-0.00317684475354291,0.00417112612389901,0.0156938799539362,0.0711700181433843,0.0681436310044211
"W2-147","GmWMC168","W2",-0.247797774531547,-0.110048754488744,-0.0651764136936684,-0.0815549212661355,0.0135446563604866,0.00963276204638067,0.0466792860004807,0.0860149067000506,0.0891273173031747
"W2-148","GmWMC141","W2",-0.246988517994095,-0.187212322760734,-0.115148970307401,-0.124795918404592,-0.0317369744053109,-0.0447835718478412,-0.00117376569435557,0.0247757721080512,0.0400373744985701
"W2-149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-150","GmJMC092","W2",-0.246620625033041,-0.144193981039933,-0.106615894352461,-0.10782945575536,-0.0459744460757123,-0.0496271751422133,0.0058654574922729,0.0137813625876856,0.0129052614213552
"W2-151","GmWMC132","W2",-0.0600162424403913,-0.211121462600819,-0.051616312542828,-0.114262415664688,-0.0369591410477341,-0.0308963984686547,0.00937501007286677,0.0536358964463674,0.0680527106943931
"W2-152","GmWMC181","W2",-0.125988767545088,-0.271391945092159,-0.0907965408229669,-0.167527068945077,-0.127384292828692,-0.12681529362098,-0.0566532740759816,-0.00692881659848752,0.00963175319851198
"W2-153","GmWMC029","W2",-0.103996635022627,-0.252890858048525,-0.119985919264347,-0.149265693565219,-0.0749132573777487,-0.0746196148315968,-0.038800436450617,-0.00750329744641695,0.00950921048914004
"W2-154","GmJMC116","W2",-0.148628194703953,-0.149894140130388,-0.0553259697424554,-0.112208243175303,-0.0235944576295796,-0.00612947474949835,0.0256836710765525,0.0459465506646714,0.0795026652304312
"W2-155","GmWMC160","W2",-0.169092057305665,-0.23044245974118,-0.0824316193122512,-0.161222958885094,-0.0633810285317391,-0.0880863491607204,-0.0297403742755495,0.0166493524460657,0.0485625920963617
"W2-156","GmJMC179","W2",-0.0781017055677871,-0.107369680089857,-0.0276966021674237,-0.0588186875425966,0.0235537082092288,0.0186670440459986,0.0616034933610907,0.121599982776961,0.148608405831993
"W2-157","GmWMC169","W2",0.0309016744660202,-0.133440864280897,-0.0105466168492303,-0.0485339656029378,0.0149202764459951,0.00922556059769201,0.0391352202855408,0.0804512777872497,0.0791889752936241
"W2-158","C1322","W2",-0.175409344172892,-0.327499127682072,-0.0870750741473909,-0.199095521644769,-0.0980267868206853,-0.181613672727385,-0.0297909073124016,-0.012324264283817,0.0237891404477956
"W2-159","GmJMC050","W2",-0.0634907115317901,-0.245156566116234,-0.0757166486878842,-0.125028042862591,-0.0584499955151455,-0.0555447020045598,-0.00423243520709904,0.0152058483243203,0.0533398542261902
"W2-160","GmJMC003","W2",-0.111912953087614,-0.163032035994484,-0.0359939255360648,-0.0868004517515361,-0.0392048668169005,-0.0666070707558904,-0.0174898658895867,-0.0149141608040466,0.0112179107980439
"W2-161","GmWMC150","W2",-0.300395770808558,-0.32889067309202,-0.101293313135328,-0.198356757497769,-0.0561324046140956,-0.133469435741313,0.0159540038706112,0.0386873437368076,0.0390708582592754
"W2-162","GmJMC180","W2",-0.0999223333961162,-0.21604059775916,-0.0482674364838191,-0.0987522206045065,-0.00666259806780472,-0.0301366157576255,0.0575295117021588,0.0779697934611204,0.0787583039393446
"W2-163","GmWMC066","W2",-0.0538535721309655,-0.230970261849721,-0.0271494211892867,-0.0893315516093698,-0.0092571063853143,-0.0426871000471324,0.0544494217275844,0.0733514753830172,0.0943528628036664
"W2-164","GmWMC089","W2",-0.138027791194342,-0.180537493966145,-0.0339745674859332,-0.0689576060340162,0.0103493594400501,0.00186442629303604,0.051293867665658,0.0563778231853463,0.0671412520424754
"W2-165","GmWMC006","W2",-0.274849848858424,-0.32415016376792,-0.157621542812962,-0.200925645047106,-0.0963246551038206,-0.149217510698745,-0.00193166447035065,0.00620912162448845,0.0383334922779103
"W2-166","GmWMC171","W2",-0.185097864818743,-0.279309630384638,-0.0599251587803958,-0.0946950581797506,-0.0255303440609017,-0.0216228079745746,0.0499200200152878,0.0672964417812675,0.0219141799191028
"W2-167","GmWMC154","W2",-0.153621272172497,-0.275325746968193,-0.0724858401918862,-0.108510440702842,-0.0242933048269315,-0.0586470721333155,0.0509364874493673,0.0775924656854906,0.0847145848601882
"W2-168","GmWMC048","W2",-0.131001962800743,-0.333142599733755,-0.0674036819092022,-0.208527641985895,-0.0748200834334394,-0.156532667947498,0.0239680270748649,-0.00111747638038648,0.027398301072719
"W2-169","GmWMC159","W2",-0.17086908645931,-0.374016550576326,-0.137025851968919,-0.168654061278656,-0.0503300854122274,-0.0809917517402055,0.0295814980006043,0.0337657650656422,0.0582565059142712
"W2-170","GmJMC078","W2",-0.133647322227437,-0.295638438650149,-0.117473657094748,-0.171681037026062,-0.0700625866128707,-0.113810843463022,0.0308153033928353,0.0376070107817706,0.0567631988336248
"W2-171","GmJMC112","W2",-0.113650362841681,-0.27620382538281,-0.091946607798695,-0.161344997681377,-0.040525479677136,-0.0847932193877381,0.0292481036539348,0.0630906123635501,0.115586515130998
"W2-172","GmWMC042","W2",-0.252289606026071,-0.404651878211223,-0.139043674922098,-0.199198255389248,-0.0572679158664743,-0.163484406699821,-0.0113977219475778,-0.0221420156934554,0.00254378824744125
"W2-173","GmWMC136","W2",-0.205886393827729,-0.32138388348945,-0.143110664304839,-0.192239929765632,-0.0898393165525978,-0.116690402520767,-0.0165129739185941,0.0109054227737691,0.0358135603096716
"W2-174","GmWMC170","W2",-0.271378975216856,-0.388887624074098,-0.13605647280074,-0.196040145101526,-0.0573172825701792,-0.143140558162886,0.0436473697687055,0.0767149029556246,0.0496802285368233
"W2-175","GmWMC011","W2",-0.143063123939943,-0.336806157820725,-0.105551068788258,-0.163950630685735,-0.0876098547644915,-0.142899617157067,-0.0171940332725722,-0.0199162198173853,0.0605133214899346
"W2-176","GmJMC137","W2",-0.154954216307139,-0.215775575864983,-0.0866693283887213,-0.120085258491476,-0.0536505484010523,-0.0920319456413862,0.0393627953922069,0.07872938061925,0.104291546697345
"W2-177","GmJMC037","W2",-0.110170878186384,-0.269967446782615,-0.092507975911508,-0.129203726119678,-0.0493975743456466,-0.103072538552072,0.0207545423749638,0.0368302888918494,0.0682424223830284
"W2-178","GmJMC098","W2",-0.0847253407341666,-0.254531978749437,-0.0915612679290488,-0.12545824400075,-0.0562755649103582,-0.0872250400635475,0.00655324280915695,0.0322394474055478,0.0714660968233225
"W2-179","GmJMC101","W2",-0.0858062575690577,-0.234692235775131,-0.0606392009378372,-0.0933930897561229,-0.0295820936539661,-0.0614793857628453,0.0454234540208003,0.0688919687789284,0.0809251368509903
"W2-180","GmWMC187","W2",-0.134285424015238,-0.249077417305978,-0.106139792795634,-0.145146264107863,-0.0704714766237635,-0.118730895771078,-0.00307083579139356,0.0241845993510988,0.0390027117578987
"W2-181","GmWMC027","W2",-0.110212676553542,-0.322012366840655,-0.132970254687315,-0.215224632004648,-0.106669908418335,-0.133973031002614,-0.0247516360135707,0.00471192599809812,0.054048571266841
"W2-182","GmWMC045","W2",-0.199490564794782,-0.345252280696233,-0.0485895577957414,-0.146739733277115,-0.0949315325764274,-0.118574967403481,-0.0455795596362901,-0.0490046410162762,0.0174125751084448
"W2-183","GmWMC152","W2",-0.113761514137975,-0.196336790172019,-0.0765218699892245,-0.100409700496817,-0.0357326170395294,-0.0282564258909257,0.039623358252313,0.0752140253860855,0.0913822748019005
"W2-184","GmWMC188","W2",-0.147229548738523,-0.239123668356384,-0.0922868337416594,-0.134882280469869,-0.0479329119929841,-0.0553053621867543,0.0198495130196815,0.0485026118996332,0.0745498773883147
"W2-185","GmJMC004","W2",-0.113992672199395,-0.152621372873595,-0.0663610275706154,-0.0904248665527289,-0.00767225927041046,-0.00513146997929273,0.0213670635626016,0.0273142348306343,0.0600754059280789
"W2-186","GmWMC122","W2",-0.0756231681269549,-0.166081088926774,-0.0976825643417763,-0.123872385013105,-0.0549819611950778,-0.0853799449124741,-0.00832633495275264,0.0126251575293994,0.0537715800801555
"W2-187","GmJMC057","W2",-0.120014671167896,-0.303443433800517,-0.120619973817265,-0.173639666791032,-0.0732164848677422,-0.0831474727934217,0.00673640111229203,0.0371962306457189,0.0649147949671383
"W2-188","GmWMC127","W2",-0.118495880708485,-0.127452330721139,-0.0572628688107358,-0.0896124836178347,-0.00799701631399165,-0.0117127791720779,0.0711100692009581,0.0848867920404517,0.106669119458823
"W2-189","GmJMC061","W2",-0.120706392660661,-0.151588833297705,-0.0583243698246612,-0.0943009479010352,-0.0105162906434438,-0.00940573544143566,0.0451896562403608,0.0693225806274015,0.0974187218691525
"W2-190","GmWMC124","W2",-0.129106465284184,-0.175932067837615,-0.0877851382580815,-0.123443397535898,-0.0553613146575912,-0.0696481853771041,0.00467706688060992,0.0303272149893993,0.0378571150256279
"W2-191","GmWMC166","W2",-0.177115333889947,-0.137202749289155,-0.098294383645207,-0.14008626191561,-0.0751220677183888,-0.0659070115421351,-0.0062357201286036,0.0254453155876785,0.0411454352347116
"W2-192","GmWMC123","W2",-0.131554338455962,-0.0860436184009076,-0.0542325485052088,-0.0821822654357365,0.00816630025600815,0.00679007938428307,0.0543410347089416,0.0869136297492957,0.111586833109951
"W2-193","GmWMC163","W2",-0.154639458181549,-0.102546017161497,-0.0810031629933536,-0.109127958593694,-0.0161821345666443,-0.0184916251161595,0.0304513624107358,0.049128543723618,0.0620859949703769
"W2-194","GmWMC075","W2",-0.210075673256549,-0.107162313090011,-0.096337114830799,-0.121707764138095,-0.0392965431292521,-0.0475497882175345,-0.00830116949445549,0.00800257611756908,0.00789902158138509
"W2-195","GmWMC103","W2",-0.187257133654479,-0.128592568850119,-0.0832548340438786,-0.121978311433918,-0.0321426289219758,-0.0464520009519581,-0.0109047431264396,0.0133478552235957,-0.00262975526708548
"W2-196","GmJMC184","W2",-0.235008492356879,-0.169768950167738,-0.123453747600589,-0.172695618808168,-0.0511795479017715,-0.0640463410047562,-0.00196020515841637,0.0404024592231581,0.0367034579660112
"W2-197","GmJMC026","W2",-0.272405356981053,-0.247975607456379,-0.110178594250944,-0.156975641944595,-0.0567769448425155,-0.10038746034833,0.00800828204736828,0.0133520052140411,0.00156645855447301
"W2-198","GmJMC067","W2",-0.243390899304872,-0.218994707997247,-0.116149806500631,-0.1236235278705,-0.0332771261337885,-0.03375693579193,0.0130133556031318,0.0417282416951901,0.0232377694719235
"W2-199","GmWMC119","W2",-0.272544487155823,-0.221570972613137,-0.0671013598885285,-0.08443735224499,0.00518396372333332,-0.0131690910142569,0.022273340507094,0.0328970713463087,0.00176302256613197
"W2-200","GmJMC097","W2",-0.282576822876843,-0.199083592847373,-0.0821856311877224,-0.084075101251408,0.027798463935191,-0.00704815947300101,0.0457273713690521,0.0905236072770248,0.0487763319205815
"W3-001","GmWMC190","W3",-0.0961660306113485,-0.225704722731404,-0.121115306519865,-0.174590804241296,-0.0806571785316315,-0.0889455689620031,-0.0302748427168374,0.0305930860295728,0.0382333352365173
"W3-002","GmJMC079","W3",-0.096124043180762,-0.19337098680827,-0.0815397795745712,-0.143743710676547,-0.0912797541418786,-0.122564698821701,-0.0184484939532993,0.0421865975018072,0.027570664948385
"W3-003","GmWMC038","W3",-0.162012346118733,-0.356896048883506,-0.143525959745154,-0.244186768855045,-0.164942734984383,-0.202114504507664,-0.10235581622185,-0.102150941114061,-0.0659338235677107
"W3-004","GmWMC027","W3",-0.0929000146911227,-0.276412560518705,-0.171786478924346,-0.210534477918703,-0.149163062536116,-0.160623172289238,-0.0629410216414661,-0.0173876559748171,0.0154834873392605
"W3-005","GmWMC123","W3",-0.014436123778022,-0.282107826648001,-0.0886485432811762,-0.154704015790786,-0.086582195477104,-0.0745683010880872,-0.0113578581716866,0.0455840108706033,0.0592108548269439
"W3-006","GmWMC159","W3",-0.156826923254081,-0.297887513114095,-0.0963356662265101,-0.157723368842629,-0.0628460622514038,-0.0731719520418295,-0.00034945403028689,0.0513818156703471,0.0539147366792061
"W3-007","GmJMC013","W3",-0.133275528922789,-0.354447259630285,-0.180486696846364,-0.2266671519245,-0.143832585536357,-0.154648808287449,-0.0661565377479813,-0.045308195320357,-0.0234495933057406
"W3-008","GmWMC153","W3",-0.152484028308392,-0.267371365697879,-0.102294212496391,-0.147785047933937,-0.0761407084813933,-0.0716018576243475,0.0241400143632338,0.0580264530047774,0.0888372233380624
"W3-009","GmWMC045","W3",-0.179369023485975,-0.331127829006878,-0.185831501261248,-0.227905643655546,-0.119354575035223,-0.166469750138771,0.00281116575951928,0.00212972074322459,0.0298255755521048
"W3-010","GmJMC131","W3",-0.142644524524909,-0.218466261126857,-0.0802884972807664,-0.138444514574733,-0.0424978405638455,-0.0278544364186467,0.0496764287731769,0.0723758797418715,0.0913942066252209
"W3-011","GmJMC069","W3",-0.126587520835196,-0.325585375648811,-0.124241286432976,-0.176298953626483,-0.100392735692956,-0.111092283968509,0.0169654725309182,0.0506156928980998,0.0647596362563778
"W3-012","GmJMC116","W3",-0.121878528632761,-0.357224216379793,-0.127999604281666,-0.152987826217417,-0.0587763322222851,-0.0444693374537075,0.0438806352105756,0.0601700603153346,0.0951731156487868
"W3-013","GmWMC024","W3",-0.093355672773617,-0.270185810122931,-0.109390572234527,-0.152195850659276,-0.0713172417075841,-0.0870133967698705,0.0412419310419031,0.0398333070678361,0.0637725849173002
"W3-014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-015","GmJMC044","W3",-0.0857016432658618,-0.342867606204392,-0.114892570853663,-0.157700337274139,-0.0830836739501443,-0.10973624858706,0.0112083010559438,-0.00274846430297618,0.0398321059724377
"W3-016","GmJMC007","W3",-0.0752878187120864,-0.340792244236818,-0.0850833806030764,-0.149327142105638,-0.0442757688538399,-0.10458274418304,0.0288214412283654,0.000152783849913014,0.0335468417272368
"W3-017","GmWMC154","W3",-0.194006264715276,-0.279311099335756,-0.0825152480187525,-0.132481690770436,-0.0325756450172192,-0.0350123300442348,0.0793500584421814,0.0959814221948399,0.129255513540896
"W3-018","GmJMC149","W3",-0.139635036827988,-0.311626029535578,-0.146376180849196,-0.166433280315795,-0.0554890327104743,-0.0524207180479939,0.0582066637632402,0.0593841494520302,0.139045865370042
"W3-019","GmJMC025","W3",-0.189780159591035,-0.353648617737402,-0.204052409515996,-0.202005234199121,-0.10720992025454,-0.126056955534994,-0.0132900955341928,-0.024206441454868,0.0176048310533845
"W3-020","GmWMC086","W3",-0.164804320709005,-0.315304926490794,-0.102937925607038,-0.159116911854804,-0.0759166126246821,-0.0978971589443259,-0.0377984422688935,-0.0266289240791409,0.00904701658632113
"W3-021","GmWMC119","W3",-0.160157201758715,-0.302395022208057,-0.0443372574111286,-0.110530500318642,-0.00745472548349168,-0.00309906322059018,0.0768503247443538,0.085724999082076,0.09922423074831
"W3-022","GmWMC165","W3",-0.118011716470453,-0.355008583058593,-0.12844410623062,-0.176658491925136,-0.0887829705265046,-0.0996801943852709,0.0261500647922005,0.0397410927641315,0.0743955155384953
"W3-023","GmWMC186","W3",-0.244621953645735,-0.289195077469541,-0.180523182075697,-0.204830429506872,-0.103879400180531,-0.103905251683183,0.00379908408519008,0.0177174364559813,0.0476372571715371
"W3-024","GmWMC151","W3",-0.180870147239348,-0.252562014671441,-0.123333159132807,-0.14948872373168,-0.0433672028876515,-0.0539198643701613,0.0397160209767467,0.0868749738164928,0.10816706499959
"W3-025","GmWMC160","W3",-0.210909449662866,-0.31349544260179,-0.168363641968205,-0.212005172380365,-0.113064515390398,-0.125867708179315,0.00549697666862654,0.0412482020742385,0.0962206701032233
"W3-026","GmJMC040","W3",-0.0835679382751055,-0.331405085149295,-0.101474776105603,-0.157358517681926,-0.0321932746992252,-0.0507857134700931,0.0393946628487046,0.057784201547226,0.104601417512812
"W3-027","GmJMC102","W3",-0.174561657606074,-0.245135132061438,-0.110133769310425,-0.153507288387299,-0.0467980047791296,-0.0635755069033499,0.0331032710683196,0.0348784436362153,0.066206824815215
