"","variety","treatment","24","26","32","34","36","38","41","43","45","47","50","52","55","58"
"W1-023","GmWMC084","W1",-0.294617536864853,NA,0.118838566594352,0.0601673692769735,NA,NA,-0.0663402542621145,-0.153440583922133,-0.197200346719063,-0.119751495882036,-0.0380334960475668,-0.0397344282126176,-0.0922733697279663,0.220407334452198
"W1-024","GmWMC038","W1",-0.277930936222427,NA,0.200618857022263,0.125960663659975,NA,NA,-0.0822002343806111,-0.141828056151432,-0.121682088029371,-0.0655487283550246,-0.0118203786561354,-0.0191939699858183,-0.0304354363400628,0.197088159709534
"W1-025","GmJMC064","W1",-0.19114211032497,NA,0.187282152626036,0.1188986136476,NA,NA,-0.0654966269477614,-0.124679417330446,-0.11824555589239,-0.0566879857895872,0.0289309611549172,0.0097341108038867,-0.020692911555107,0.254135824356961
"W1-026","GmWMC141","W1",-0.308336665757948,NA,-0.160023592764137,-0.137283429697285,NA,NA,-0.199956546404458,-0.18967474267897,-0.299298660628444,-0.192007096422035,-0.104547921567143,-0.147997997937047,-0.177597426157089,0.171116543460015
"W1-027","GmJMC047","W1",-0.31167071814295,NA,0.0631522996337561,0.0610867382200971,NA,NA,-0.136203246211711,-0.164251105718376,-0.224071580436682,-0.108396950136626,-0.0559372563324802,-0.068036352502036,-0.099940624517795,0.168917789418002
"W1-028","GmJMC077","W1",-0.164147871913597,NA,0.27245610433379,0.33198648703264,NA,NA,-0.0283486009382415,-0.0655410725927791,-0.0595909115478455,0.000706867939714883,0.0508252030449051,0.0535495564629328,0.0878138673432463,0.239098768130869
"W1-029","GmWMC042","W1",-0.32002213157711,NA,0.0917070125130086,-0.0561279175700826,NA,NA,-0.105695585951862,-0.193291528640035,-0.277902714292463,-0.212042766096083,-0.0831400439005172,-0.170721850495054,-0.26877721376362,0.172801357186177
"W1-030","GmWMC125","W1",-0.217551750768759,NA,0.157992310071893,0.162667969325092,NA,NA,-0.0648147977548141,-0.110816465846719,-0.0920294437257381,-0.00935156443270065,0.0311807874115516,0.0176803361174288,0.0195423958182941,0.21489737811196
"W1-031","GmWMC187","W1",-0.301588939178539,NA,-0.109718919950197,NA,NA,NA,-0.112052134227142,-0.18521522297618,-0.221443174832282,-0.1541061192098,-0.062994992215458,-0.112509797532325,-0.124251934388199,0.158689383811679
"W1-032","GmWMC188","W1",-0.213194106748818,NA,0.105359840119917,NA,NA,NA,-0.118132340493401,-0.164752686767947,-0.17213060678997,-0.104814087217409,-0.0160694469549969,-0.0335194485484712,-0.0155169306066653,0.20513142386813
"W1-033","GmJMC032","W1",-0.205092760764753,NA,0.128307580783864,NA,NA,NA,-0.105954571280124,-0.163052588031466,-0.195825086581709,-0.117168197519847,-0.0300718795858206,-0.0477231657030271,-0.0704636882322556,0.204182474807016
"W1-034","GmJMC145","W1",-0.225091553864037,NA,0.10184526549228,NA,NA,NA,-0.107499931936728,-0.165346459802488,-0.231915626695675,-0.134743570907193,-0.0561446335927674,-0.0886794280349828,-0.0798236394496995,0.197248690889403
"W1-035","Tachiutaka","W1",-0.0301116590539435,NA,0.165856636546794,NA,NA,NA,-0.0810744478035042,-0.123187403722586,-0.182757092766202,-0.0513186557143114,0.00422884106807842,-0.00744754950329846,0.00558274343121966,0.224451812034313
"W1-036","GmJMC126","W1",-0.0584403663040764,NA,0.179518131345798,NA,NA,NA,-0.0566794420450289,-0.12618555095656,-0.155809402743846,-0.0563111650718296,0.0160825010482883,0.00459099904997809,0.0440756019633744,0.220562937089223
"W1-037","GmJMC068","W1",-0.0305478651643496,NA,0.230841382364344,NA,NA,NA,-0.0537758724549758,-0.123976147704759,-0.137015239631782,-0.0239151693758416,0.035656630874244,0.00609626763405283,0.0562057231825063,0.250008765144295
"W1-038","GmJMC085","W1",-0.0771884475359436,NA,0.252715213954096,-0.149362496722209,NA,NA,-0.0224084778035493,-0.0294995515102442,-0.0365483642833051,0.0491032905455796,0.0862957235541204,0.0931775878757272,0.129488710166994,0.260747785642001
"W1-039","GmJMC079","W1",0.189300301275652,NA,0.309793789152949,0.449715763721091,NA,NA,0.0119837306005948,-0.0130724843839478,-0.00915566351484369,0.0519678685156087,0.0773216168410646,0.0831108410493277,0.096311594673287,0.240164742296459
"W1-040","C1329","W1",0.0272074756912309,NA,0.163126461894588,0.0332841158724926,NA,NA,-0.0868260551163409,-0.114884127022402,-0.116803673018602,-0.0523271691436976,0.0192300674031442,0.0213106967067287,0.039667855772315,0.193331469118683
"W1-041","GmWMC048","W1",0.107834414861616,NA,0.260221421924536,0.206694801198305,NA,NA,-0.0684053812842505,-0.126174648229674,-0.167952984903885,-0.0940334973721157,0.0296638275086274,-0.00377232746050533,-0.0171883401659678,0.196064946028494
"W1-042","GmWMC089","W1",0.120536272675854,NA,0.210848513868102,0.216037528455203,NA,NA,-0.0677725877476744,-0.0994870275926383,-0.132060120736957,-0.0516250234226974,0.0438076557485443,0.0163395673831184,0.0312967142868196,0.213761049217571
"W1-043","GmWMC138","W1",0.0268167286752371,NA,0.222783139343224,0.18835939028497,NA,NA,-0.0755516743684495,-0.150002608585294,-0.194162788519199,-0.0794394323660049,0.0193749669197037,0.0256432798150043,0.0201319462821702,0.19339423140202
"W1-044","GmJMC137","W1",0.00404883572497912,NA,0.29980783304303,0.289603808252761,NA,NA,-0.0273179309128527,-0.0758069237028913,-0.0878064580419496,-0.00830719856676183,0.0481955689446761,0.0606355292363467,0.0648979674315674,0.229797425633849
"W1-045","5002T","W1",-0.181360867641561,NA,0.195279530015981,0.192698013450651,NA,NA,-0.0424686452732445,-0.0997028226458487,-0.133042701215898,-0.0340471466981606,0.0530449760375917,0.0579323211375316,0.0666658944784788,0.221545498722202
"W1-046","GmWMC143","W1",-0.0825048388986051,NA,0.287069588365695,0.26029835867833,NA,NA,-0.0114456276167632,-0.0399748588840654,-0.0451062211865355,0.0350725241964757,0.10664914173015,0.0923446397118956,0.151527023789592,0.258571098941647
"W1-047","GmJMC053","W1",-0.0512406951924657,NA,0.217751567391711,0.28793608080921,NA,NA,-0.0306522392077431,-0.0724650416272512,-0.0727942286582915,-0.00851344127450914,0.0561509755213707,0.0421549520657642,0.0908099092496712,0.193932747188521
"W1-048","GmWMC171","W1",-0.267847712285979,NA,0.134905376118084,0.249572789095947,NA,NA,-0.0341851928992317,-0.0797986690667534,-0.0902225389145615,0.0218759657912057,0.0831752689572141,0.066453913326558,0.105282866780868,0.190206478221574
"W1-049","GmWMC094","W1",-0.162819470650112,NA,0.229623913525298,0.309420807202091,NA,NA,-0.0263629132454356,-0.0799086872907173,-0.0641981518553101,0.0337608784634936,0.103656139446806,0.0961887801586294,0.146287603022965,0.237469479921208
"W1-050","GmWMC074","W1",-0.283549436533353,NA,0.12911184885421,0.205825291394175,NA,NA,0.0047387732265841,-0.0500609270324745,-0.0372575700582233,0.0349726172436889,0.116592380940226,0.102172509666611,0.147852337763779,0.198306637113671
"W1-051","GmJMC013","W1",-0.178568342421229,NA,NA,0.355910861428403,NA,NA,-0.10628439285709,-0.136410861964841,-0.0760386218930116,-0.078519529281415,-0.00898905934386103,-0.0545928085936077,-0.107629218095654,0.149322987475043
"W1-052","GmJMC105","W1",0.0147560355046514,NA,0.519084000268263,-0.0359682687251451,NA,NA,-0.0355884509923828,-0.0320737508193995,-0.0342645449143506,0.0144590205163086,0.0753576873503352,0.0759970372982851,0.0868951606726186,0.23541122848267
"W1-053","GmJMC055","W1",-0.201361963501466,NA,NA,0.0626732812724354,NA,NA,-0.0783738880323631,-0.0911543493594964,-0.129285468448291,-0.0367741254343258,0.0541633755695798,0.0166431807584644,-0.0412526342459361,0.228581509145242
"W1-054","GmJMC008","W1",-0.146319517722214,NA,0.345637572575372,-0.177758903710068,NA,NA,-0.0717806203086116,-0.101838804637888,-0.161171704944597,-0.0846151961406326,-0.0381525939458688,-0.103295334247682,-0.163121836081937,0.129669875731942
"W1-055","GmWMC107","W1",-0.253291879814505,NA,0.2837254537526,-0.204842249756496,NA,NA,-0.101356823018562,-0.135537640162136,-0.184155723599632,-0.0977401896170551,-0.0198351987630928,-0.0912322374447646,-0.132319407110419,0.159650355323625
"W1-056","GmWMC122","W1",-0.157568794591487,NA,0.242238771548939,-0.189936530283858,NA,NA,-0.024615866972934,-0.0646062501403307,-0.0677053370366002,0.00407122102341982,0.0599843187430989,0.0512071972696558,0.0609168167157609,0.213033569067484
"W1-057","GmWMC072","W1",-0.270872079986014,NA,0.130720780832601,0.0848948682184656,NA,NA,-0.0460320980971171,-0.107307589588008,-0.139530025865535,-0.00786773868318233,0.0689076103579727,0.0477628433150428,0.0562716565308924,0.231906786695845
"W1-058","GmJMC002","W1",-0.116855591352231,NA,0.279927501499791,0.251215721961835,NA,NA,-0.0509880662652612,-0.114555716731666,-0.19053591829466,-0.0803947128032967,-0.0535300581976642,-0.0861546888735008,-0.100623537155258,0.151355897071324
"W1-059","GmJMC116","W1",-0.231128675068992,NA,0.131759801503559,0.146072637815272,NA,NA,-0.0276717555621818,-0.0599070942350478,-0.0589717188333698,0.0135801078443374,0.0648907428277314,0.0753484317812926,0.119705804945321,0.239618925428806
"W1-060","GmJMC044","W1",-0.125862942222335,NA,0.256793717891933,0.334031752789671,NA,NA,-0.0169389395400038,-0.0490649660618072,-0.089998972343486,-0.0112291966149004,0.0448309641576746,0.0388353457922741,-0.08524164294812,0.235199455479207
"W1-061","GmJMC017","W1",-0.285211418358568,NA,0.182424510868137,0.12657466516908,NA,NA,-0.0269525909316862,-0.0930287964534744,-0.14135906350493,-0.0238322102662456,0.0620443258822409,0.0501336596857369,0.0703746755599802,0.242941361339039
"W1-062","GmJMC040","W1",-0.21842080175939,NA,0.23148134993152,0.241476417843185,NA,NA,-0.0182301794307104,-0.0765953146030824,-0.074525605964019,0.0294485004551688,0.0765734949243929,0.0759276887756073,0.0895556600950171,0.254988014265153
"W1-063","GmWMC045","W1",-0.265407821334337,NA,0.293574815894191,0.364234838259424,NA,NA,-0.0185113646013642,-0.0297317265782621,-0.073204215797689,0.00411037411969877,0.0677259225379866,0.0836474970380377,0.0852488066171878,0.244114953122753
"W1-064","GmWMC182","W1",-0.31794817514057,NA,0.107800031760478,0.0345679780599795,NA,NA,-0.0989254765126462,-0.11234045907815,-0.162738440494356,-0.075483346714598,0.0260249747236332,0.0198137364838181,-0.0341471946551637,0.21736339637288
"W1-065","GmJMC096","W1",-0.28620624038728,NA,0.143418529202907,0.0863805538325672,NA,NA,-0.0582513801610347,-0.0993327555918818,-0.154387111111238,-0.0250658779998935,0.074882022188399,0.0984142234445366,0.13456110950017,0.280542908212515
"W1-066","GmWMC162","W1",-0.311440983687331,NA,0.0303776496520153,-0.0437394074413376,NA,NA,-0.12432726968313,-0.142789194397189,-0.189919444719635,-0.112892006183227,0.0113703401699482,0.00499518116807653,0.0385591723148182,0.216630663099108
"W1-067","GmWMC136","W1",-0.335951327884956,NA,0.0276024346367755,-0.00136081991850348,NA,NA,-0.0869721728498535,-0.125010641482026,-0.166665437396565,-0.0927547951848753,0.0369925959798158,0.0381498552950087,0.0436725896702596,0.245397181438388
"W1-068","GmJMC025","W1",-0.285718915461538,NA,0.037111883457195,0.091745952059942,NA,NA,-0.0973306890176514,-0.127025937075977,-0.17578844544196,-0.0884546007274415,0.0120992511586436,-0.0120584832919597,0.0145542900392216,0.22394089699685
"W1-069","GmJMC063","W1",-0.29357066333446,NA,0.212916668807325,0.316357090139526,NA,NA,-0.0499788963209047,-0.098270237322592,-0.130645381954507,-0.0278725508981293,0.0659504635635434,0.0516106753970506,0.12043981441103,0.248571501343154
"W1-070","GmJMC100","W1",-0.277307143464692,NA,0.162611311418797,0.234379893316771,NA,NA,-0.0563280640707053,-0.0839291409028742,-0.0529926910482518,0.00862065187968847,0.0847020294128821,0.0949051656007509,0.141479919385531,0.274115324196914
"W1-071","C1322","W1",-0.376627718357284,NA,-0.0800768340189794,NA,NA,NA,-0.13034824804279,-0.140698790804274,-0.232021003088112,-0.222431011937641,-0.0956134915959259,-0.116811220735756,-0.122095045574741,0.202276968451243
"W1-072","GmWMC014","W1",-0.274819695374536,NA,0.254810894172193,0.242552046503759,NA,NA,-0.0366115986714029,-0.0977886431782699,-0.126196492328337,-0.0177418809418964,0.051011632891934,0.0585193576111909,0.0489995540817543,0.244275559628105
"W1-073","GmWMC155","W1",-0.362574477129509,NA,-0.119828608597822,-0.290310254011746,NA,NA,-0.151631631741036,-0.166707158534541,-0.286158638044666,-0.161982566631498,-0.0755269534331228,-0.0827781269511387,-0.116948078720072,0.160566375152696
"W1-074","GmWMC190","W1",-0.34566009318964,NA,-0.0056395018653291,-0.312048094978349,NA,NA,-0.126123821949089,-0.1457327568622,-0.209748867655528,-0.102651307951642,-0.0140530401378827,-0.0448026265352863,-0.114481352923821,0.196285292274462
"W1-075","GmJMC056","W1",-0.347091664405425,NA,0.112043112108532,-0.1715710935448,NA,NA,-0.0693902050705834,-0.126367285174091,-0.159669126285362,-0.052075687163149,0.0128721855853418,0.0247191183212275,-0.0584439401022603,0.22433252712398
"W1-076","GmWMC127","W1",-0.396334136133926,NA,-0.126988571379022,NA,NA,NA,-0.175829452989099,-0.163841207068212,-0.309096221353522,-0.199497598039015,-0.0724629475799066,-0.119324497443594,-0.137740889746009,0.164026895417335
"W1-077","GmWMC075","W1",-0.277416726937484,NA,0.0906844228890181,0.11213240475999,NA,NA,-0.0632532462826415,-0.103900889522526,-0.137698964109366,-0.0571793454609481,0.0318173658103287,0.0149553843602787,-0.0412284197602164,0.195317824231262
"W1-078","GmWMC070","W1",-0.221937007910299,NA,0.187391090617805,0.214574557983278,NA,NA,-0.060420457763287,-0.120726554458411,-0.177167254738534,-0.088109340624118,0.00482922348916547,-0.0162608382179523,-0.0619276462818918,0.168332684795311
"W1-079","GmWMC183","W1",-0.160642345629965,NA,-0.0038033217036098,-0.0642922360425601,NA,NA,-0.103534510722459,-0.165245469517789,-0.264493827404599,-0.171681025050677,-0.0158414066182411,-0.0538385195824942,-0.116199911180246,0.189826064946208
"W1-080","GmWMC018","W1",-0.273117842239147,NA,0.228402688480366,0.232310434138836,NA,NA,-0.0274720490435095,-0.0968819513603076,-0.172975955584459,-0.0708782944669196,0.0505735170447962,0.017087443398019,-0.0334004035798436,0.245031199278275
"W1-081","GmWMC148","W1",-0.10352120023965,NA,0.0976060955669546,NA,NA,NA,-0.0922593173077944,-0.140741898298168,-0.210830920405466,-0.13688887632528,0.00754330343240868,-0.0134394423855346,-0.0228472103802192,0.211042309389806
"W1-082","GmWMC176","W1",-0.314188334587316,NA,-0.0424974548943551,NA,NA,NA,-0.116890033830457,-0.143399074576046,-0.204976126055012,-0.122759313120894,-0.0192326472339348,-0.0288534506489502,-0.0374084284787348,0.199306244099609
"W1-083","GmJMC158","W1",-0.228705024345647,NA,0.0325602309812199,NA,NA,NA,-0.0827961367077613,-0.128610060204213,-0.158245849244284,-0.0502178844775489,0.0306367894961117,0.029874389671687,0.0247413208185886,0.227124647958612
"W1-084","GmWMC036","W1",-0.077907224614389,NA,-0.0108858512058728,NA,NA,NA,-0.0659389548434544,-0.141041107893724,-0.214869182507143,-0.124456915894063,-0.0644166240141934,-0.0745746515451982,-0.146510147021469,0.167245383773619
"W1-085","GmJMC037","W1",-0.045181197079311,NA,0.216929619633964,NA,NA,NA,-0.0661990009942037,-0.126187832698378,-0.164963509516804,-0.0702734255299625,0.0153436901562926,-0.0229585904214456,-0.0322986228288811,0.20895840960428
"W1-086","GmJMC009","W1",-0.00430495536477344,NA,0.260463992366793,NA,NA,NA,-0.0516099266329758,-0.0913688033956621,-0.125610283534109,-0.0332698128009199,0.00642882542002285,-0.0200506753894238,-0.0581106064648874,0.157778277613221
"W1-087","GmWMC150","W1",-0.184719086033455,NA,0.119315836223053,-0.248792269306676,NA,NA,-0.0906683707744621,-0.165568945258668,-0.271738783924552,-0.119657266316018,-0.0212667417190446,-0.0610507529456731,-0.0751065499419501,0.191384961166306
"W1-088","GmJMC117","W1",-0.167877406717166,NA,0.187213616576928,NA,NA,NA,-0.0662181011688588,-0.109542959809706,-0.170180982920279,-0.0423296970779306,0.0493812173483052,0.0642148595162278,0.109511358146502,0.217729605463109
"W1-089","GmWMC174","W1",0.0173926067907885,NA,0.0868721774022349,NA,NA,NA,-0.100872676459187,-0.141888868860261,-0.183532689228183,-0.0783752494475796,-0.00504085087947063,0.00873267364233677,0.0589966263762897,0.195158168113845
"W1-090","GmJMC051","W1",0.0375041991698049,NA,0.174381825170159,0.074769689335748,NA,NA,-0.0567115198404938,-0.0610460930259638,-0.101466738285986,-0.017544818036381,0.061055308793093,0.0752696673409369,0.09012603902828,0.215353466086762
"W1-091","GmJMC130","W1",0.0776379575120402,NA,0.226264741875775,0.205824480215548,NA,NA,-0.0539883344171224,-0.089411199240828,-0.115328348878106,-0.0586105929054609,0.0482090713720091,0.0158996166655235,0.0328029499201771,0.222214707627118
"W1-092","GmWMC181","W1",0.140782701727348,NA,0.209945091790459,0.203436608225667,NA,NA,-0.0800998800763531,-0.145626890489902,-0.225642456439139,-0.114727825565538,0.0265671712762104,0.00203783961559668,-0.00339287499142829,0.188719339177491
"W1-093","GmJMC007","W1",0.108416371867706,NA,0.20957187960891,0.197058931745072,NA,NA,-0.0384733499585424,-0.050797636919231,-0.100106865023422,-0.00930861697818671,0.0603438062668453,0.0373081511968689,0.0357235609574064,0.202210400220728
"W1-094","GmJMC091","W1",0.122215097576314,NA,0.327651326552386,0.301333324627007,NA,NA,-0.0160446038986231,-0.0812536078556026,-0.123496488304889,-0.0186456953851971,0.0714023818137463,0.0804886124854112,0.114605996043009,0.235394085185645
"W1-095","GmWMC144","W1",-0.00858286563633894,NA,0.205475233077288,0.165675997719518,NA,NA,-0.0556307850786692,-0.105229680121965,-0.162552267793899,-0.0315314898282924,0.0721664517212972,0.0743285094044463,0.101940511507594,0.232619543095962
"W1-096","GmJMC065","W1",-0.110003916193225,NA,0.270893072159476,0.295793430099494,NA,NA,-0.027095800245367,-0.0728507889841847,-0.0894559188096724,-0.0153182581941582,0.0760704548340922,0.0898405820361653,0.132914868284018,0.222933408439443
"W1-097","GmJMC030","W1",-0.163192374691488,NA,0.136004613728797,0.247128943413969,NA,NA,-0.0472344060794615,-0.0938199668076533,-0.133311248087114,-0.0119727976739671,0.074600595581286,0.0524782547822365,0.0783654902823683,0.199008766934173
"W1-098","GmWMC118","W1",-0.110947328095737,NA,0.23486596221794,0.263570621618823,NA,NA,-0.0372482510469395,-0.0925375951693356,-0.0982083279145209,0.00572261359894682,0.0770813877730114,0.0668339690604549,0.101202945884284,0.197862352612538
"W1-099","GmWMC129","W1",-0.284499830473775,NA,0.237818520892919,0.315086890048631,NA,NA,-0.0228920345870816,-0.0824362039771145,-0.0842837843574963,0.0258126170549638,0.102014570075531,0.081624493843899,0.126428436012013,0.228866716153521
"W1-100","GmWMC015","W1",-0.352554777939504,NA,0.109953624757503,0.161989308217592,NA,NA,-0.0192828541072284,-0.0669778452384734,-0.0794163672954894,0.0139334400303222,0.0958261469053487,0.080384518785352,0.136964261486487,0.207124824180521
"W1-101","GmWMC071","W1",-0.040948704041614,NA,0.291320493355157,0.122279079367957,NA,NA,-0.0426838881976368,-0.0746593216638171,-0.0314280913648069,-0.00178981976992135,0.0633131832374238,0.0310914637253189,0.0482217897513112,0.247543711382188
"W1-102","GmWMC169","W1",0.155382967951342,NA,0.449930703346026,-0.0465385943810935,NA,NA,-0.012046298751026,-0.0549699810693517,0.00288480522293512,-0.0168416803766215,0.0757678606470497,0.00353361335205341,0.0173590256202272,0.21905060411561
"W1-103","GmWMC103","W1",-0.172797974232481,NA,0.259060807293266,-0.206301533493973,NA,NA,-0.0907408348106768,-0.154789112855707,-0.0353033694834863,-0.112784456380808,-0.0360694513211171,-0.11050347318055,-0.126571023908255,0.176447745582366
"W1-104","GmJMC061","W1",-0.271045850329046,NA,0.165910772831368,-0.212055000871846,NA,NA,-0.0534747569202005,-0.110754000693699,-0.118146806639379,-0.0569115194822043,-0.00379544241077614,-0.0447595061626027,-0.0292470526488062,0.228008184669285
"W1-105","GmJMC080","W1",-0.216642413092902,NA,0.142872773385195,-0.209100876619257,NA,NA,-0.0390138273931772,-0.079336155302187,-0.0757950134607707,-0.023621009507238,0.0632885357350061,0.0385265350860348,0.0415145441451895,0.251570234515419
"W1-106","GmJMC102","W1",-0.071563073374604,NA,0.199494446982221,-0.187968652238197,NA,NA,-0.0290114462196477,-0.0707158156537462,-0.0544449605669373,0.002717903155209,0.0484232821237847,0.0268808516760721,0.0629551148876271,0.259294055974924
"W1-107","GmJMC082","W1",-0.00881242679541792,NA,0.390061289345958,0.406952794654294,NA,NA,-2.70540837552698e-05,-0.0806555111575894,-0.0604881008503316,-0.00118630231794025,0.0321155488249119,0.0165597802259732,0.102870700893102,0.252407616540787
"W1-108","GmWMC152","W1",-0.221488142579138,NA,0.243472006599142,0.258368103508376,NA,NA,0.00345267014324209,-0.0579252098771055,-0.0237803140206169,0.0127557891915246,0.0804520540261528,0.0263159238266324,0.0921161575204788,0.253394686077233
"W1-109","GmJMC028","W1",-0.232180033436335,NA,0.17180127121767,0.186036179132305,NA,NA,-0.00605595586530061,-0.063144907530441,-0.00487905698169996,0.0663070035853696,0.0912510480426791,0.0624121921005418,0.166345892793585,0.287064394844675
"W1-110","GmJMC050","W1",-0.21832312600476,NA,0.187031101210908,0.252172563764236,NA,NA,-0.0627284001553232,-0.139918152790049,-0.117812962774825,-0.0386709688336114,-0.0086391260397451,-0.0178794369906565,-0.0485888611143024,0.261012078643555
"W1-111","GmJMC097","W1",-0.227617736344304,NA,0.262880542567793,0.269568575630145,NA,NA,0.0168894996502236,-0.0606790980454899,0.00606801816221387,0.0549293233308079,0.0738569181835122,0.0774485426741325,0.10727407197516,0.289400116153257
"W1-112","GmWMC123","W1",-0.218204929720811,NA,0.190124044299793,0.173247434290165,NA,NA,-0.0148479787076468,-0.0695655370140524,-0.0143679698277552,0.0323659619254906,0.0594164167035904,0.0368994398914824,0.0589159819310429,0.245927628094282
"W1-113","GmWMC108","W1",-0.340124075338608,NA,0.125132702492734,0.0145363197765455,NA,NA,-0.0146190758317426,-0.0849375148791197,-0.0555922405933534,0.0021989550627385,0.0381591308344191,0.0220232982196584,0.0110617347962148,0.266253713088696
