"","variety","treatment","24","26","32","34","36","38","41","43","45","47","50","52","55","58"
"W1-018","GmWMC135","W1",0.262019737956756,NA,0.309186883919862,0.169720283683541,0.3724484531972,NA,0.329227786391883,0.389565363936358,0.445140334849064,0.443642433624428,0.516791014957537,0.581880824107677,0.731701517818661,0.794691210239811
"W1-019","GmWMC066","W1",0.249248999433924,NA,0.499267105016848,0.197885857529192,0.508140286269528,NA,0.587372571591257,0.582325852956446,0.554947802392487,0.571490070897915,0.602828531736094,0.612082776026372,0.757314104487697,0.787416913949833
"W1-020","C1290","W1",0.234858983949846,NA,0.358914834662041,NA,0.434178715036876,NA,0.530130580383196,0.48253758455613,0.500694306941615,0.533165598824451,0.607826369313329,0.640708284741218,0.774429666083809,0.7939677293498
"W1-021","GmWMC178","W1",0.240463372527772,NA,0.283349218740021,0.165788359420304,0.381887777656426,NA,0.469016219848079,0.48466863888208,0.473334756778778,0.514042028124259,0.538974316461674,0.583382928627827,0.728872121010887,0.787763151009712
"W1-022","GmJMC101","W1",0.306344435439886,NA,0.406801120329927,0.252278472240581,0.478612596709353,NA,0.525866922232835,0.521036573375824,0.532136643417188,0.565286695153349,0.608703640904701,0.642063434834337,0.790604770353314,0.807187503990662
"W1-023","GmWMC084","W1",0.298160990166364,NA,0.345922284481042,0.242554809545298,0.406154234407259,NA,0.467088733205564,0.448272757529424,0.482839813704148,0.486685947841747,0.530677750958799,0.549126097514833,0.687124180099791,0.732211950494592
"W1-024","GmWMC038","W1",0.269073964420698,NA,0.340819604405673,0.255807316041283,0.381146291041298,NA,0.433405685373345,0.445488335794959,0.421679690521281,0.440526443288724,0.453864855150331,0.459895081435332,0.584800383657108,0.638317544997699
"W1-025","GmJMC064","W1",0.317829178397745,NA,0.344828907521938,0.283076187288265,0.402443055255144,NA,0.436863077568141,0.484694784341005,0.508521438447481,0.508457958144095,0.525185112161539,0.575292801603929,0.749987416575359,0.753670020581404
"W1-026","GmWMC141","W1",0.171845556294041,NA,0.168567239290346,0.125571610308476,0.19426910703505,NA,0.184388733882344,0.25628698820584,0.223517304737254,0.267204030487132,0.288630944754201,0.386424288113671,0.558806023089017,0.691509058013563
"W1-027","GmJMC047","W1",0.256794078820192,NA,0.262981591132386,0.188730804493976,0.24416618095159,NA,0.241888247724926,0.303264944569597,0.279022594682421,0.347261194533239,0.350170539974917,0.364235471268922,0.462858181737415,0.611820351794663
"W1-028","GmJMC077","W1",0.309701405761652,NA,0.377143765047731,0.342746505962303,0.450853294872357,NA,0.502248867104107,0.542149187983973,0.540518239247369,0.529715442655608,0.590613026805209,0.605898910557472,0.754304409975027,0.761760671197137
"W1-029","GmWMC042","W1",0.244254395110979,NA,0.329432805604765,0.178466831836702,0.30848621262456,NA,0.377785046054688,0.321303714509321,0.33014350719197,0.354891568839606,0.417183322263848,0.414737153865766,0.487696974478149,0.574304777853748
"W1-030","GmWMC125","W1",0.287916185134622,NA,0.319550946180845,0.176185069631298,0.360409355915009,NA,0.395460163391151,0.416088487417929,0.491011722359116,0.486019272511235,0.545726821850337,0.583442484189097,0.723833599535986,0.773469991978617
"W1-031","GmWMC187","W1",0.234552110305994,NA,0.27724681550683,NA,0.250340530580131,NA,0.318173853510079,0.299541719342543,0.298718392921839,0.327758215962441,0.409634939783663,0.458845608799967,0.60098573154592,0.735464957528821
"W1-032","GmWMC188","W1",0.245253552191321,NA,0.25331647545663,NA,0.293710972559716,NA,0.307658635982162,0.313196604034755,0.333141238296514,0.390722528421823,0.475639754105215,0.547733704871966,0.695069574239098,0.771654506022011
"W1-033","GmJMC032","W1",0.236850815647422,NA,0.258303959606433,NA,0.272268073837029,NA,0.319436964197033,0.325809932744552,0.337252273382209,0.389701328848932,0.447641679570123,0.485931286989703,0.673425405017125,0.745423143061023
"W1-034","GmJMC145","W1",0.270726948227596,NA,0.262202337637022,NA,0.29168731968617,NA,0.269674848073701,0.290524337433925,0.300838431117542,0.33753898077629,0.380264601084629,0.42560121838523,0.64390003358152,0.708639043278863
"W1-035","Tachiutaka","W1",0.281515969586708,NA,0.315769644675347,NA,0.327265470358189,NA,0.315432900502781,0.366699767377226,0.363164671887847,0.398217240860041,0.430028697397949,0.44094105528013,0.60782375891494,0.714274089926252
"W1-036","GmJMC126","W1",0.278724646804391,NA,0.306622022494295,NA,0.351501177420416,NA,0.40882037438427,0.409707502953293,0.378746816871621,0.428951557161081,0.508815809064325,0.565576742100097,0.736655469989414,0.768432090122095
"W1-037","GmJMC068","W1",0.213393327595792,NA,0.300699024076996,NA,0.357380305258152,NA,0.399490414016024,0.45880590160421,0.423549556319094,0.491886932679229,0.559595005885697,0.5928363767272,0.775000056682932,0.775885656132235
"W1-038","GmJMC085","W1",0.289170978062229,NA,0.348201275094831,0.121006208098506,0.411489103465911,NA,0.475467764666528,0.547305335810864,0.527216980439965,0.556581524529867,0.594293131837018,0.635462699836124,0.777326832464795,0.806298714567832
"W1-039","GmJMC079","W1",0.35930748697832,NA,0.398223453749552,0.142063002735298,0.493524010774053,NA,0.576577832118332,0.601636552475366,0.584478570562358,0.569555216339773,0.560671167866489,0.603789837522476,0.75464245246762,0.759107454172013
"W1-040","C1329","W1",0.222769814873944,NA,0.246498060639443,0.132408312225218,0.294356754938438,NA,0.316050084141283,0.348885087167338,0.373771115838916,0.417152093928523,0.462096796288187,0.548078276105562,0.720649853485318,0.76001753889284
"W1-041","GmWMC048","W1",0.289596882385888,NA,0.340765227612079,0.247481249082644,0.374212084344145,NA,0.38101731191958,0.40923215551355,0.384455574149895,0.419154019745365,0.486616503679566,0.510956235692308,0.677495662716143,0.746826653764916
"W1-042","GmWMC089","W1",0.261094232689551,NA,0.285286888190019,0.238239248831314,0.289068298013533,NA,0.373242578348699,0.431720049254147,0.378925506734953,0.406380330237509,0.470205334804735,0.483813485438252,0.652137304293061,0.723717059251211
"W1-043","GmWMC138","W1",0.181603416094427,NA,0.310374309230863,0.221781438338358,0.275555198919069,NA,0.332370085218319,0.400741182774157,0.377312696122255,0.457148421210427,0.527690190286182,0.596413272090836,0.752886526357306,0.778160501108012
"W1-044","GmJMC137","W1",0.295943946606153,NA,0.371918850977835,0.341182367815943,0.409283280148661,NA,0.482008482447118,0.501801941066032,0.470355686432931,0.508946933387706,0.553431887414657,0.570205103012686,0.737820823255518,0.788683089069344
"W1-045","5002T","W1",0.272023056692918,NA,0.288566034128336,0.23276084874033,0.323540691055605,NA,0.337321901679552,0.380842036305109,0.380006323777403,0.415413650770924,0.491467159657437,0.504403351671553,0.637783022915344,0.713157585540766
"W1-046","GmWMC143","W1",0.239438624331457,NA,0.354094746032115,0.286678368456702,0.385053287615644,NA,0.415516442460051,0.461062959857112,0.448870622522343,0.512259102463059,0.562305273903223,0.619263106694116,0.781467440578787,0.791883980658931
"W1-047","GmJMC053","W1",0.254963515102383,NA,0.31640578590608,0.315378221668989,0.377820292831212,NA,0.401381202787632,0.414050016339699,0.386403443958087,0.391958994842542,0.410898072351452,0.47149303458853,0.633990418132507,0.648790078184229
"W1-048","GmWMC171","W1",0.195207677337703,NA,0.291804805896621,0.261848513497535,0.280907924018981,NA,0.443188521121868,0.455338227453868,0.447793172646892,0.514802223974532,0.556795063931796,0.61001721717034,0.755489775879138,0.785414136729795
"W1-049","GmWMC094","W1",0.329335223065372,NA,0.357732321754587,0.340743205930052,0.412871430493031,NA,0.434759196249945,0.432276934144845,0.422560941227594,0.464571275107103,0.545088812090318,0.588185604327769,0.734146054774795,0.772138770902372
"W1-050","GmWMC074","W1",0.239309703999872,NA,0.300368507803124,0.270961385153668,0.30975440924943,NA,0.46476165338607,0.452150208928812,0.465243187485033,0.519759873903237,0.550166991948504,0.569967206078155,0.714751970178227,0.743993283625741
"W1-051","GmJMC013","W1",0.225058833279699,NA,NA,0.12906115635049,0.287367979068851,NA,0.236032139398405,0.323563253081482,0.181652197483465,0.293495042275816,0.335161534725696,0.324656792385262,0.395055535550386,0.498636346632765
"W1-052","GmJMC105","W1",0.265110350017589,NA,0.135741793414048,0.171330070253488,0.467621530735778,NA,0.415156496463914,0.483024817392337,0.32692125880032,0.475105401481218,0.557241307577591,0.57787952414721,0.685334414292329,0.76317245326901
"W1-053","GmJMC055","W1",0.217318031018113,NA,NA,0.141183900670233,0.336755224305121,NA,0.401403870519337,0.452977962916988,0.301518199858549,0.440015477983623,0.491248208558296,0.468335448798174,0.574787112751583,0.664107726683055
"W1-054","GmJMC008","W1",0.294080398965152,NA,0.123782497190052,0.152680678291857,0.379261369318435,NA,0.388651352681281,0.427107516133145,0.24864452459536,0.361294256250324,0.351983872518875,0.331994980254058,0.385325239593706,0.47869274370143
"W1-055","GmWMC107","W1",0.233409431058276,NA,0.190065105949193,0.160832536858249,0.342326619058946,NA,0.313258419554075,0.392433176886245,0.221446110461688,0.374275029657102,0.343376027751131,0.358970798513736,0.46880083944162,0.548480587065068
"W1-056","GmWMC122","W1",0.280222827927662,NA,0.301340512239402,0.150006925860662,0.391264160107797,NA,0.454751460089415,0.540530561925671,0.426985172925106,0.496233389343245,0.505274134815147,0.513981574404359,0.663598660010593,0.713095340474276
"W1-057","GmWMC072","W1",0.255319974941162,NA,0.300462416975858,0.14371501472079,0.396289036199765,NA,0.382491360800707,0.466115821198934,0.416301253719072,0.469536121125579,0.550469088970702,0.580870400704551,0.711691540851717,0.765120581708122
"W1-058","GmJMC002","W1",0.294474748615104,NA,0.376657891885231,0.187129230215392,0.397970790132826,NA,0.361638495681081,0.404851189686415,0.327908605293161,0.358884188178047,0.363128527480185,0.393382292545814,0.585718791143001,0.332063357069154
"W1-059","GmJMC116","W1",0.198828365118845,NA,0.280672434100597,0.202367696347551,0.34405813937747,NA,0.349786074571901,0.420497138023456,0.390058312605244,0.437206107484947,0.499252194158461,0.516326338801733,0.686273282324522,0.713841645439296
"W1-060","GmJMC044","W1",0.265458099518476,NA,0.36935493800302,0.273455187882733,0.41926177277207,NA,0.464855440533923,0.517645964137237,0.443122300377145,0.469800820213925,0.524240363638781,0.532987878427245,0.657173474002583,0.723884897028065
"W1-061","GmJMC017","W1",0.278235238316419,NA,0.346636912237355,0.230004171617104,0.401331652392839,NA,0.42534530630102,0.497996935488367,0.440012210718699,0.487520445838885,0.552775247407022,0.568227128340017,0.731024373461138,0.755161326655461
"W1-062","GmJMC040","W1",0.277104429221962,NA,0.314300823922676,0.272838775924652,0.40478784009499,NA,0.399686063713658,0.488959430542324,0.435775189026503,0.487428787910711,0.556499493419992,0.575509520116984,0.702639520810936,0.771648644364652
"W1-063","GmWMC045","W1",0.263472855809258,NA,0.413449723570947,0.328524729387106,0.489249294356328,NA,0.531526261284755,0.596453211429517,0.53891027099322,0.562347693294701,0.566967185136926,0.576957836308473,0.718617678237728,0.764409438928891
"W1-064","GmWMC182","W1",0.197107866060029,NA,0.267780354638374,0.219328874744823,0.285611062041198,NA,0.319918118171474,0.403982599928665,0.319128466198085,0.401988169602154,0.47985443755319,0.553129945021521,0.70927542143455,0.762894118637647
"W1-065","GmJMC096","W1",0.242050393849207,NA,0.299628834464702,0.218610039466394,0.380917903607031,NA,0.415109818769502,0.521841351382391,0.456731238356037,0.498282270955028,0.57254073091757,0.631129121499346,0.775033590339452,0.813877719300485
"W1-066","GmWMC162","W1",0.170850392059257,NA,0.214483370329221,0.199295943287071,0.230919299536079,NA,0.25442880295671,0.364702915048448,0.290847539232355,0.336235980399674,0.427243012729045,0.479643528656586,0.662432812576048,0.710809225241876
"W1-067","GmWMC136","W1",0.193287733124509,NA,0.279384644466403,0.154838867505472,0.273323534100429,NA,0.310734782245372,0.418081831510727,0.354576532671384,0.406470754207044,0.47223016850062,0.546249193611167,0.691313253305862,0.8035853367184
"W1-068","GmJMC025","W1",0.198099239142881,NA,0.237321397346207,0.152626871527855,0.269070124761065,NA,0.326191276701615,0.386579774786222,0.336773438202711,0.398519559570875,0.421594164532328,0.472872170746879,0.635258959955179,0.683900297454363
"W1-069","GmJMC063","W1",0.245929087849189,NA,0.334942556884821,0.216818273539955,0.397034331823763,NA,0.408017561678689,0.503861835756071,0.430441035348013,0.453309951775537,0.524945046726644,0.538635982570331,0.742651099524264,0.767622435707182
"W1-070","GmJMC100","W1",0.283399730309257,NA,0.302546345550422,0.182014314989874,0.365216999935242,NA,0.399133781615619,0.484065162580657,0.428936553195183,0.500083977497862,0.573187028610832,0.611870020293637,0.75662097159875,0.783647234292577
"W1-071","C1322","W1",0.264374381605558,NA,0.332150086663489,NA,0.279516088080028,NA,0.28612647943356,0.417383035324297,0.365104490201388,0.406672065853478,0.371156759972086,0.438024914374778,0.662483626579794,0.664570307344376
"W1-072","GmWMC014","W1",0.329333914548752,NA,0.423863038251738,0.226698011988567,0.411599240544996,NA,0.494920686901926,0.549720814012335,0.490504267146366,0.520827968250924,0.532339252643049,0.569064037624512,0.750586914177596,0.756652159841117
"W1-073","GmWMC155","W1",0.181502558501253,NA,0.22942267088874,0.141769531293479,0.26520965903135,NA,0.232259372728282,0.337276312666935,0.264572406177699,0.320454755356748,0.39804439593959,0.422012334157404,0.546172568590021,0.720020939135095
"W1-074","GmWMC190","W1",0.253390601488587,NA,0.316041268752115,0.196447178755794,0.314623236824097,NA,0.326414663910914,0.443364089923159,0.376779453307516,0.431356997865335,0.517905911333776,0.551646682954797,0.690504490100906,0.766323340565446
"W1-075","GmJMC056","W1",0.25026818724438,NA,0.299867187127528,0.262901579291579,0.304339315836224,NA,0.355764195295508,0.469794694317886,0.37559064146125,0.435753640702339,0.467113868516253,0.466111231480562,0.616896570866091,0.721772173778546
"W1-076","GmWMC127","W1",0.192558615095407,NA,0.184944956458549,NA,0.181734187840209,NA,0.199919673951402,0.298742623150546,0.25150807314774,0.279615738747631,0.34421485949586,0.408557406316912,0.532008673759874,0.707886996462738
"W1-077","GmWMC075","W1",0.222903226143525,NA,0.248984864250439,0.20380682127358,0.310342926464487,NA,0.364304859471356,0.459318932854813,0.392192214193943,0.437418495417888,0.4840076047505,0.504718417383446,0.607570424433983,0.730320776336145
"W1-078","GmWMC070","W1",0.266525231174638,NA,0.320747157045761,0.240469464949136,0.398630431900821,NA,0.36783925435898,0.425456132845726,0.365924484592716,0.399461024182449,0.425055426063406,0.417137418272616,0.557524429432083,0.634673593867674
"W1-079","GmWMC183","W1",0.226477200728854,NA,0.234639036363534,0.165160848065404,0.241450878548689,NA,0.249208484334914,0.346749638260107,0.290521551341597,0.369738546353828,0.450939762323179,0.487876331631021,0.652569539969443,0.738393675979344
"W1-080","GmWMC018","W1",0.33079962347448,NA,0.360437042287776,0.150360706497557,0.351675052833621,NA,0.446735474764166,0.508914044120364,0.435607283754756,0.491252564362526,0.503300456742148,0.566374768158109,0.724462172491016,0.71360943625969
"W1-081","GmWMC148","W1",0.245678850736212,NA,0.283738524499693,NA,0.330629108853207,NA,0.396974620952726,0.508961899797809,0.417546175450199,0.448736124343959,0.529170285954654,0.566237299177068,0.718539147585983,0.767246374032145
"W1-082","GmWMC176","W1",0.216902007598937,NA,0.311329968767467,NA,0.280039788724851,NA,0.306546358552837,0.38688985098301,0.345840974883076,0.418417839767985,0.506357738375936,0.56417371754642,0.704761195773886,0.764011207220596
"W1-083","GmJMC158","W1",0.258573607351765,NA,0.285480429748935,NA,0.265327726944327,NA,0.339503678909898,0.434529733024226,0.433178863168754,0.498010546034791,0.55726873362437,0.611339255475867,0.773638293497231,0.799113720677517
"W1-084","GmWMC036","W1",0.244762474617614,NA,0.334457780935852,NA,0.346928492123903,NA,0.394455180968047,0.446247968524494,0.386890385047269,0.389633427908242,0.434495515229907,0.448251152127921,0.524152174861175,0.648571484787392
"W1-085","GmJMC037","W1",0.275189728330633,NA,0.326347328864922,NA,0.350294051015503,NA,0.36631651315856,0.409109126355949,0.376945369207207,0.403263768273411,0.449982336881382,0.483175038810682,0.646914291278538,0.719162759905136
"W1-086","GmJMC009","W1",0.271027881158971,NA,0.359622119418944,NA,0.373528510553001,NA,0.396460304143466,0.431647751139097,0.379262614560425,0.410690935166828,0.41904945992855,0.410402532923252,0.510517205077061,0.580108248428153
"W1-087","GmWMC150","W1",0.2469103779148,NA,0.295810708977563,0.137879197052521,0.261727243122395,NA,0.328952860470331,0.383663130084215,0.32083693067541,0.351520941580886,0.427901486529988,0.46504954600914,0.584562724752478,0.754423005320654
"W1-088","GmJMC117","W1",0.260384347967233,NA,0.310975285793418,NA,0.295630865758859,NA,0.299846165403662,0.412493291767481,0.351555632024684,0.406631905727739,0.479971720255377,0.54483884128927,0.700244401170606,0.783075131389931
"W1-089","GmWMC174","W1",0.2162193808401,NA,0.264366504546166,NA,0.26098582916463,NA,0.252580237534762,0.316960600156114,0.298189162602044,0.286611535643253,0.37742667899364,0.406496593599561,0.564519284169578,0.739810804811223
"W1-090","GmJMC051","W1",0.241363189403311,NA,0.295926409076296,0.135350595566463,0.283719721391132,NA,0.368875542819265,0.446837303763844,0.4265825706317,0.486067493792495,0.525979369587467,0.574521495060849,0.7302288573218,0.748844374100991
"W1-091","GmJMC130","W1",0.22316666952732,NA,0.272940434826148,0.192315940581264,0.305312145295923,NA,0.355680277987501,0.404475744678336,0.3755520654903,0.363584810134476,0.454100100453241,0.435705633313296,0.563162404298912,0.705897672994411
"W1-092","GmWMC181","W1",0.273747362204114,NA,0.262426323021283,0.22552738659193,0.243168558137308,NA,0.287503183614308,0.321934229524466,0.279942007979123,0.320085446506621,0.416943924303141,0.456418034771857,0.583105172065436,0.730738240032274
"W1-093","GmJMC007","W1",0.244095286035093,NA,0.272005576567813,0.246009674396139,0.295585169883938,NA,0.366598240089491,0.410867768121925,0.379829168872015,0.423597723138441,0.45714346899011,0.464328545813831,0.544660902578803,0.616225400197393
"W1-094","GmJMC091","W1",0.302859201527825,NA,0.383400380809543,0.32261772063225,0.402754498891618,NA,0.449429112302356,0.489404284289908,0.451287566370886,0.47668944490819,0.545504579318824,0.602216447566905,0.747467672986077,0.774111763465948
"W1-095","GmWMC144","W1",0.272364832549125,NA,0.268901037594585,0.205801651770608,0.241319993530971,NA,0.282081369258985,0.371110720043881,0.300856300941698,0.362442096383266,0.495589385993777,0.549812756660478,0.692120435345639,0.783448687371178
"W1-096","GmJMC065","W1",0.252765902708528,NA,0.344455478751493,0.341184664907453,0.376439328747692,NA,0.365513075533921,0.450018234483336,0.388734029538536,0.435416916836626,0.487850622344132,0.569277572009823,0.701023474353501,0.749679667067065
"W1-097","GmJMC030","W1",0.250766912259942,NA,0.249405273936143,0.196797520813722,0.249211236432632,NA,0.316461254813057,0.386368928774367,0.346663468033436,0.403391904942552,0.44560216932741,0.464850272484588,0.530053260806448,0.643742434147042
"W1-098","GmWMC118","W1",0.26896565172585,NA,0.34288546608077,0.2459060072599,0.354116728309295,NA,0.411362839391425,0.465365433070237,0.426212187732835,0.456271131320905,0.444139763368829,0.487914834602922,0.582827114883552,0.666028718921519
"W1-099","GmWMC129","W1",0.266360949519302,NA,0.316550794501092,0.279920854698484,0.337543479783427,NA,0.370461158635791,0.388578736782582,0.401719853653801,0.428383570212569,0.468899809643875,0.500807252330752,0.665356521362052,0.762960357221885
"W1-100","GmWMC015","W1",0.264605235254417,NA,0.328954700954444,0.246125657216797,0.302311534266326,NA,0.412265136788449,0.450033823182274,0.423977144622749,0.469532401694681,0.51536469017859,0.549841415709654,0.692383096060588,0.746562802001876
"W1-101","GmWMC071","W1",0.270964949173295,NA,0.137076246108602,0.152481374937392,0.316122991355756,NA,0.331317533509092,0.382447944143329,0.243899744751471,0.42271829186258,0.485964135676892,0.529321561422771,0.666865550760879,0.695562927793583
"W1-102","GmWMC169","W1",0.438559490789583,NA,0.14939105353126,0.190095479041237,0.513567449882113,NA,0.557732601226776,0.566616547168229,0.322343445771774,0.510880568379861,0.553604242166569,0.55731325850411,0.688960775708491,0.670481967256694
"W1-103","GmWMC103","W1",0.266747760147978,NA,0.148671967103879,0.141993866077783,0.334478918299386,NA,0.322525591389641,0.332509740978786,0.171879551219626,0.337881611625232,0.384127333052583,0.396229574197626,0.467747407109852,0.512744892954625
"W1-104","GmJMC061","W1",0.260635568727174,NA,0.214939649198791,0.164599020783391,0.27457477936275,NA,0.293085999719185,0.306096993481991,0.203316075361595,0.371566732027739,0.442557149813551,0.506195138635272,0.712735036572017,0.697932133535564
"W1-105","GmJMC080","W1",0.204252335839981,NA,0.252566428346143,0.163393459607419,0.322087607665229,NA,0.388148478994784,0.389929716349707,0.351562674993355,0.445695310601766,0.538867502838869,0.570754666209425,0.732842526117133,0.678558428435622
"W1-106","GmJMC102","W1",0.281948990716673,NA,0.303882302818886,0.127262909889963,0.377152412684741,NA,0.404019447738147,0.408016992818523,0.396881546087142,0.429475954189373,0.487075222718773,0.528062797614654,0.695078996426186,0.768783128728901
"W1-107","GmJMC082","W1",0.326922529586064,NA,0.457397850653034,0.219961214753672,0.483564996966726,NA,0.550577258893379,0.389338145262315,0.399368852094086,0.401438387648709,0.498275949742749,0.544195640063461,0.715120509701791,0.741099592286731
"W1-108","GmWMC152","W1",0.254146832634207,NA,0.354609383517097,0.266606641067031,0.366908926415687,NA,0.446127564401442,0.447507436146408,0.497407840799157,0.494390809820467,0.550104568933313,0.600029932999552,0.748814661110413,0.76508528386474
"W1-109","GmJMC028","W1",0.236268953097643,NA,0.357578224459588,0.294856371710089,0.382645335618358,NA,0.46268117500797,0.479009438011875,0.504416456835397,0.539436529682597,0.598564196388142,0.637398435047395,0.780749589580259,0.784867979032003
"W1-110","GmJMC050","W1",0.24627810468764,NA,0.379639992334556,0.364299092353121,0.382523437688465,NA,0.350962818812817,0.363542698377038,0.412001277415692,0.420199884758264,0.438212760605269,0.483015210073536,0.607621472447076,0.706738568405297
"W1-111","GmJMC097","W1",0.267374359353819,NA,0.43883100699688,0.408588572771453,0.490809716205706,NA,0.542586584563376,0.557772893680534,0.552397045730224,0.556373801187488,0.616023870511176,0.641606791028015,0.771555326577322,0.795517516239987
"W1-112","GmWMC123","W1",0.284110460070509,NA,0.378032035662407,0.323023474321323,0.45918675654751,NA,0.523726746962073,0.532019800121744,0.550741565963626,0.561557732041917,0.59706542772763,0.641995842501751,0.770399039251089,0.790753737543907
"W1-113","GmWMC108","W1",0.269782045661674,NA,0.302088879608703,0.228884370077663,0.404955808332845,NA,0.378530548245842,0.435208105313706,0.475335748864432,0.482502935341177,0.519796379165797,0.56262234469164,0.710999743798772,0.771388668327935
"W1-114","GmJMC139","W1",0.273335819681162,NA,0.384453607757112,0.335408673326548,0.446341826821695,NA,0.523512614383663,0.519141376792928,0.535723203210977,0.535627152651931,0.61669064549252,0.627950443518103,0.743098776202536,0.793511918133269
"W1-115","GmWMC192","W1",0.190065659025289,NA,0.274399022141272,0.256053987604688,0.370661907952789,NA,0.468467697450418,0.444050410684454,0.473360266623124,0.521563531698055,0.584916606920987,0.632631269307042,0.766422980921642,0.791880069367024
"W1-116","GmJMC031","W1",0.253131955440128,NA,0.410335330173683,0.379679487590894,0.434383331152083,NA,0.49293441127167,0.481758279030696,0.512523836828104,0.527543352589466,0.597119326239319,0.633792014191891,0.757444186221415,0.789917763390738
"W1-117","GmWMC119","W1",0.300903042221185,NA,0.501398657229128,0.422312062481642,0.502465149533212,NA,0.543647933159177,0.481705218912489,0.50649667773387,0.524018948674244,0.573030912950141,0.600982316780114,0.722162228165947,0.789240405587528
"W1-118","GmJMC081","W1",0.318643976688263,NA,0.428188754037128,0.317521862624595,0.417911907432703,NA,0.467923288684219,0.486162527744543,0.51018875338609,0.504643090110551,0.562327602691929,0.593493032070034,0.730567648550806,0.776664768239844
"W1-119","GmWMC191","W1",0.202615214598218,NA,0.293337876617777,0.220611102790479,0.316697990399156,NA,0.30161749029885,0.306918329407662,0.343990750607889,0.411100537766161,0.459866711267796,0.533945746794423,0.686290471156029,0.76322695798777
